ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
81 ,87 ,306 ,4 ,9 ,12 ,1 ,106 ,112 ,0 ,56 ,24 ,2 ,4 ,0 ,1 ,0 ,0 ,7 ,106 ,112 ,0 ,56 ,24 ,2 ,4 ,0 ,1 ,0 ,0 ,78 ,168 ,168 ,0 ,47 ,1 ,253 ,0 ,67 ,1 ,8 ,9 ,0 ,4 ,8 ,92 ,1 
40 ,25 ,164 ,6 ,17 ,4 ,1 ,85 ,26 ,1 ,36 ,4 ,3 ,4 ,0 ,0 ,0 ,3 ,10 ,85 ,26 ,1 ,36 ,4 ,3 ,4 ,0 ,0 ,0 ,3 ,18 ,133 ,74 ,59 ,7 ,2 ,143 ,0 ,42 ,0 ,9 ,3 ,0 ,6 ,13 ,126 ,1 
59 ,32 ,172 ,5 ,10 ,12 ,2 ,43 ,57 ,0 ,36 ,17 ,16 ,1 ,0 ,0 ,1 ,0 ,12 ,43 ,57 ,0 ,36 ,17 ,16 ,1 ,0 ,0 ,1 ,0 ,28 ,120 ,119 ,1 ,12 ,0 ,154 ,1 ,67 ,0 ,13 ,11 ,1 ,4 ,10 ,216 ,1 
66 ,34 ,255 ,3 ,13 ,14 ,1 ,102 ,75 ,0 ,34 ,24 ,8 ,12 ,0 ,0 ,0 ,0 ,5 ,102 ,75 ,0 ,34 ,24 ,8 ,12 ,0 ,0 ,0 ,0 ,86 ,146 ,144 ,2 ,9 ,0 ,234 ,0 ,75 ,0 ,15 ,7 ,0 ,3 ,7 ,91 ,1 
44 ,65 ,238 ,12 ,14 ,7 ,1 ,90 ,59 ,0 ,58 ,19 ,1 ,3 ,2 ,3 ,2 ,1 ,9 ,90 ,59 ,0 ,58 ,19 ,1 ,3 ,2 ,3 ,2 ,1 ,72 ,129 ,126 ,3 ,30 ,0 ,205 ,0 ,56 ,0 ,8 ,7 ,0 ,10 ,10 ,23 ,1 
55 ,58 ,256 ,6 ,13 ,13 ,2 ,46 ,99 ,0 ,57 ,9 ,11 ,8 ,14 ,1 ,3 ,7 ,9 ,46 ,99 ,0 ,57 ,9 ,11 ,8 ,14 ,1 ,3 ,7 ,29 ,189 ,186 ,3 ,24 ,1 ,208 ,1 ,68 ,0 ,6 ,1 ,1 ,6 ,8 ,312 ,1 
79 ,88 ,637 ,4 ,18 ,68 ,1 ,358 ,150 ,0 ,67 ,20 ,16 ,7 ,9 ,4 ,2 ,2 ,12 ,358 ,150 ,0 ,67 ,20 ,16 ,7 ,9 ,4 ,2 ,2 ,273 ,251 ,246 ,5 ,44 ,1 ,511 ,0 ,104 ,0 ,18 ,1 ,0 ,4 ,7 ,108 ,1 
29 ,24 ,177 ,5 ,13 ,28 ,1 ,78 ,57 ,0 ,28 ,4 ,3 ,2 ,0 ,5 ,0 ,0 ,7 ,78 ,57 ,0 ,28 ,4 ,3 ,2 ,0 ,5 ,0 ,0 ,33 ,102 ,86 ,16 ,14 ,0 ,151 ,0 ,67 ,0 ,8 ,0 ,0 ,5 ,8 ,126 ,1 
49 ,63 ,472 ,4 ,9 ,24 ,1 ,108 ,260 ,0 ,51 ,26 ,4 ,13 ,5 ,5 ,0 ,0 ,7 ,108 ,260 ,0 ,51 ,26 ,4 ,13 ,5 ,5 ,0 ,0 ,60 ,322 ,313 ,9 ,66 ,0 ,347 ,0 ,102 ,1 ,12 ,14 ,0 ,4 ,9 ,54 ,1 
38 ,44 ,242 ,5 ,12 ,40 ,1 ,99 ,74 ,0 ,27 ,14 ,23 ,1 ,4 ,0 ,0 ,0 ,6 ,99 ,74 ,0 ,27 ,14 ,23 ,1 ,4 ,0 ,0 ,0 ,52 ,138 ,131 ,7 ,12 ,0 ,215 ,1 ,76 ,0 ,10 ,3 ,1 ,5 ,7 ,70 ,1 
39 ,30 ,164 ,4 ,10 ,13 ,1 ,59 ,45 ,0 ,26 ,18 ,6 ,6 ,4 ,0 ,0 ,0 ,6 ,59 ,45 ,0 ,26 ,18 ,6 ,6 ,4 ,0 ,0 ,0 ,35 ,89 ,88 ,1 ,27 ,0 ,154 ,0 ,66 ,0 ,11 ,3 ,0 ,4 ,8 ,71 ,1 
53 ,41 ,178 ,3 ,9 ,20 ,2 ,53 ,40 ,0 ,40 ,18 ,20 ,3 ,3 ,1 ,0 ,0 ,7 ,53 ,40 ,0 ,40 ,18 ,20 ,3 ,3 ,1 ,0 ,0 ,22 ,124 ,116 ,8 ,12 ,0 ,153 ,0 ,70 ,0 ,12 ,1 ,0 ,3 ,7 ,58 ,1 
53 ,106 ,726 ,4 ,14 ,28 ,1 ,145 ,429 ,8 ,81 ,16 ,7 ,4 ,2 ,21 ,12 ,1 ,10 ,145 ,429 ,8 ,81 ,16 ,7 ,4 ,2 ,21 ,12 ,1 ,102 ,553 ,541 ,12 ,43 ,0 ,627 ,0 ,161 ,0 ,17 ,1 ,0 ,4 ,9 ,52 ,1 
17 ,16 ,60 ,4 ,9 ,0 ,3 ,2 ,33 ,0 ,6 ,4 ,3 ,0 ,1 ,1 ,10 ,0 ,8 ,2 ,33 ,0 ,6 ,4 ,3 ,0 ,1 ,1 ,10 ,0 ,2 ,52 ,52 ,0 ,6 ,0 ,60 ,0 ,25 ,0 ,1 ,0 ,0 ,4 ,8 ,13 ,1 
93 ,69 ,754 ,4 ,12 ,52 ,1 ,149 ,468 ,0 ,95 ,15 ,7 ,12 ,6 ,2 ,0 ,0 ,7 ,149 ,468 ,0 ,95 ,15 ,7 ,12 ,6 ,2 ,0 ,0 ,80 ,598 ,581 ,17 ,24 ,0 ,687 ,0 ,186 ,0 ,21 ,10 ,0 ,4 ,7 ,256 ,1 
20 ,26 ,263 ,4 ,9 ,41 ,1 ,69 ,153 ,0 ,35 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,5 ,69 ,153 ,0 ,35 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,18 ,184 ,180 ,4 ,20 ,0 ,263 ,0 ,82 ,0 ,9 ,1 ,0 ,4 ,7 ,27 ,1 
13 ,13 ,96 ,15 ,16 ,5 ,1 ,52 ,17 ,0 ,20 ,1 ,1 ,2 ,3 ,0 ,0 ,0 ,6 ,52 ,17 ,0 ,20 ,1 ,1 ,2 ,3 ,0 ,0 ,0 ,41 ,45 ,39 ,6 ,5 ,0 ,90 ,0 ,40 ,0 ,6 ,2 ,0 ,5 ,9 ,159 ,1 
36 ,13 ,165 ,2 ,9 ,7 ,1 ,62 ,57 ,0 ,18 ,24 ,2 ,2 ,0 ,0 ,0 ,0 ,5 ,62 ,57 ,0 ,18 ,24 ,2 ,2 ,0 ,0 ,0 ,0 ,34 ,96 ,81 ,15 ,28 ,0 ,133 ,1 ,56 ,0 ,12 ,2 ,1 ,2 ,8 ,45 ,1 
42 ,23 ,167 ,6 ,14 ,26 ,1 ,72 ,26 ,0 ,45 ,16 ,0 ,4 ,1 ,2 ,0 ,0 ,7 ,72 ,26 ,0 ,45 ,16 ,0 ,4 ,1 ,2 ,0 ,0 ,35 ,95 ,84 ,11 ,10 ,1 ,159 ,0 ,49 ,0 ,11 ,2 ,0 ,6 ,7 ,38 ,1 
83 ,36 ,178 ,7 ,17 ,7 ,2 ,32 ,50 ,0 ,19 ,62 ,9 ,3 ,0 ,1 ,0 ,0 ,15 ,32 ,50 ,0 ,19 ,62 ,9 ,3 ,0 ,1 ,0 ,0 ,22 ,119 ,119 ,0 ,30 ,0 ,169 ,1 ,62 ,0 ,4 ,0 ,1 ,7 ,7 ,37 ,1 
48 ,30 ,201 ,4 ,17 ,15 ,2 ,76 ,58 ,0 ,32 ,20 ,1 ,1 ,4 ,1 ,1 ,0 ,15 ,76 ,58 ,0 ,32 ,20 ,1 ,1 ,4 ,1 ,1 ,0 ,52 ,122 ,119 ,3 ,10 ,2 ,191 ,1 ,56 ,0 ,13 ,12 ,1 ,4 ,9 ,57 ,1 
66 ,33 ,231 ,10 ,17 ,40 ,2 ,81 ,41 ,0 ,43 ,43 ,0 ,1 ,1 ,9 ,1 ,10 ,13 ,81 ,41 ,0 ,43 ,43 ,0 ,1 ,1 ,9 ,1 ,10 ,22 ,160 ,145 ,15 ,9 ,0 ,191 ,0 ,96 ,0 ,7 ,4 ,0 ,4 ,9 ,134 ,1 
25 ,26 ,187 ,13 ,15 ,46 ,1 ,94 ,30 ,0 ,30 ,14 ,5 ,0 ,2 ,1 ,8 ,3 ,9 ,94 ,30 ,0 ,30 ,14 ,5 ,0 ,2 ,1 ,8 ,3 ,38 ,80 ,73 ,7 ,23 ,0 ,128 ,0 ,67 ,0 ,8 ,4 ,0 ,5 ,7 ,26 ,1 
41 ,35 ,169 ,4 ,13 ,19 ,2 ,47 ,57 ,0 ,24 ,22 ,11 ,5 ,0 ,1 ,1 ,1 ,9 ,47 ,57 ,0 ,24 ,22 ,11 ,5 ,0 ,1 ,1 ,1 ,21 ,103 ,100 ,3 ,26 ,0 ,156 ,3 ,68 ,0 ,11 ,2 ,1 ,4 ,7 ,76 ,1 
134 ,50 ,390 ,4 ,9 ,24 ,2 ,71 ,151 ,2 ,107 ,42 ,3 ,10 ,0 ,0 ,1 ,2 ,11 ,71 ,151 ,2 ,107 ,42 ,3 ,10 ,0 ,0 ,1 ,2 ,36 ,306 ,297 ,9 ,24 ,0 ,364 ,0 ,101 ,0 ,16 ,2 ,0 ,4 ,7 ,61 ,1 
173 ,64 ,590 ,3 ,12 ,27 ,1 ,257 ,195 ,0 ,89 ,31 ,1 ,3 ,1 ,3 ,0 ,0 ,7 ,257 ,195 ,0 ,89 ,31 ,1 ,3 ,1 ,3 ,0 ,0 ,218 ,191 ,184 ,7 ,144 ,10 ,530 ,0 ,87 ,0 ,20 ,5 ,0 ,3 ,8 ,101 ,1 
160 ,23 ,387 ,4 ,16 ,126 ,2 ,162 ,36 ,0 ,22 ,141 ,7 ,0 ,7 ,7 ,0 ,0 ,7 ,162 ,36 ,0 ,22 ,141 ,7 ,0 ,7 ,7 ,0 ,0 ,21 ,199 ,192 ,7 ,36 ,5 ,371 ,0 ,60 ,0 ,11 ,3 ,0 ,4 ,7 ,271 ,1 
57 ,46 ,183 ,6 ,7 ,10 ,1 ,35 ,69 ,0 ,49 ,28 ,2 ,0 ,0 ,0 ,0 ,0 ,4 ,35 ,69 ,0 ,49 ,28 ,2 ,0 ,0 ,0 ,0 ,0 ,24 ,142 ,141 ,1 ,7 ,0 ,144 ,0 ,63 ,0 ,7 ,0 ,0 ,6 ,7 ,83 ,1 
11 ,47 ,165 ,5 ,9 ,16 ,1 ,57 ,38 ,0 ,45 ,17 ,4 ,0 ,2 ,0 ,0 ,0 ,6 ,57 ,38 ,0 ,45 ,17 ,4 ,0 ,2 ,0 ,0 ,0 ,20 ,118 ,100 ,18 ,9 ,2 ,164 ,0 ,47 ,0 ,10 ,2 ,0 ,5 ,9 ,14 ,1 
67 ,28 ,239 ,4 ,10 ,26 ,1 ,66 ,109 ,0 ,22 ,18 ,1 ,16 ,4 ,2 ,0 ,0 ,7 ,66 ,109 ,0 ,22 ,18 ,1 ,16 ,4 ,2 ,0 ,0 ,25 ,152 ,138 ,14 ,35 ,1 ,216 ,0 ,79 ,0 ,14 ,1 ,0 ,4 ,7 ,95 ,1 
21 ,33 ,159 ,3 ,12 ,7 ,1 ,56 ,54 ,1 ,15 ,18 ,0 ,14 ,0 ,0 ,1 ,0 ,10 ,56 ,54 ,1 ,15 ,18 ,0 ,14 ,0 ,0 ,1 ,0 ,42 ,99 ,94 ,5 ,11 ,0 ,136 ,0 ,53 ,0 ,19 ,3 ,0 ,3 ,7 ,53 ,1 
27 ,15 ,187 ,3 ,12 ,10 ,1 ,64 ,58 ,0 ,44 ,14 ,4 ,2 ,0 ,0 ,1 ,0 ,8 ,64 ,58 ,0 ,44 ,14 ,4 ,2 ,0 ,0 ,1 ,0 ,51 ,104 ,103 ,1 ,22 ,0 ,125 ,0 ,42 ,0 ,7 ,2 ,0 ,3 ,10 ,23 ,1 
39 ,15 ,172 ,6 ,8 ,14 ,1 ,40 ,74 ,0 ,27 ,25 ,4 ,2 ,0 ,0 ,0 ,0 ,5 ,40 ,74 ,0 ,27 ,25 ,4 ,2 ,0 ,0 ,0 ,0 ,24 ,111 ,110 ,1 ,23 ,0 ,143 ,0 ,51 ,0 ,7 ,0 ,0 ,5 ,8 ,78 ,1 
15 ,48 ,218 ,3 ,10 ,27 ,1 ,69 ,79 ,0 ,45 ,16 ,3 ,3 ,0 ,2 ,0 ,0 ,12 ,69 ,79 ,0 ,45 ,16 ,3 ,3 ,0 ,2 ,0 ,0 ,26 ,152 ,145 ,7 ,13 ,0 ,181 ,0 ,68 ,0 ,6 ,1 ,0 ,3 ,7 ,94 ,1 
76 ,28 ,553 ,3 ,12 ,9 ,1 ,191 ,221 ,0 ,88 ,15 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,191 ,221 ,0 ,88 ,15 ,1 ,0 ,0 ,0 ,0 ,0 ,133 ,360 ,311 ,49 ,14 ,37 ,426 ,0 ,65 ,0 ,16 ,51 ,0 ,3 ,7 ,34 ,1 
96 ,82 ,499 ,5 ,12 ,18 ,1 ,153 ,186 ,0 ,95 ,21 ,25 ,3 ,0 ,3 ,4 ,7 ,9 ,153 ,186 ,0 ,95 ,21 ,25 ,3 ,0 ,3 ,4 ,7 ,22 ,357 ,299 ,58 ,100 ,2 ,385 ,0 ,86 ,0 ,15 ,5 ,0 ,5 ,7 ,79 ,1 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
39 ,91 ,592 ,5 ,13 ,19 ,1 ,124 ,332 ,0 ,59 ,32 ,34 ,3 ,6 ,1 ,0 ,1 ,9 ,124 ,332 ,0 ,59 ,32 ,34 ,3 ,6 ,1 ,0 ,1 ,93 ,422 ,411 ,11 ,58 ,0 ,554 ,0 ,161 ,1 ,24 ,9 ,0 ,5 ,8 ,164 ,1 
56 ,22 ,222 ,7 ,9 ,25 ,2 ,35 ,136 ,0 ,16 ,4 ,2 ,25 ,1 ,0 ,2 ,0 ,8 ,35 ,136 ,0 ,16 ,4 ,2 ,25 ,1 ,0 ,2 ,0 ,9 ,179 ,178 ,1 ,8 ,1 ,222 ,0 ,67 ,0 ,9 ,0 ,0 ,4 ,8 ,45 ,1 
62 ,82 ,703 ,5 ,14 ,29 ,2 ,64 ,360 ,0 ,209 ,20 ,7 ,34 ,1 ,4 ,2 ,0 ,11 ,64 ,360 ,0 ,209 ,20 ,7 ,34 ,1 ,4 ,2 ,0 ,29 ,639 ,634 ,5 ,5 ,1 ,616 ,1 ,142 ,0 ,19 ,1 ,1 ,5 ,8 ,101 ,1 
59 ,50 ,386 ,7 ,14 ,12 ,2 ,98 ,160 ,0 ,56 ,35 ,5 ,9 ,1 ,1 ,11 ,7 ,12 ,98 ,160 ,0 ,56 ,35 ,5 ,9 ,1 ,1 ,11 ,7 ,56 ,271 ,248 ,23 ,45 ,2 ,354 ,0 ,121 ,2 ,19 ,9 ,0 ,4 ,7 ,99 ,1 
16 ,67 ,271 ,4 ,11 ,15 ,2 ,110 ,77 ,0 ,27 ,29 ,13 ,3 ,5 ,0 ,1 ,0 ,14 ,110 ,77 ,0 ,27 ,29 ,13 ,3 ,5 ,0 ,1 ,0 ,75 ,146 ,137 ,9 ,35 ,0 ,226 ,0 ,99 ,0 ,9 ,14 ,0 ,4 ,8 ,28 ,1 
16 ,21 ,277 ,4 ,16 ,131 ,1 ,180 ,47 ,0 ,31 ,13 ,0 ,2 ,0 ,0 ,0 ,3 ,9 ,180 ,47 ,0 ,31 ,13 ,0 ,2 ,0 ,0 ,0 ,3 ,36 ,89 ,81 ,8 ,20 ,1 ,264 ,1 ,69 ,0 ,5 ,6 ,1 ,4 ,7 ,49 ,1 
61 ,81 ,274 ,5 ,9 ,27 ,2 ,85 ,88 ,0 ,15 ,10 ,72 ,4 ,0 ,0 ,0 ,0 ,5 ,85 ,88 ,0 ,15 ,10 ,72 ,4 ,0 ,0 ,0 ,0 ,34 ,206 ,183 ,23 ,7 ,0 ,274 ,0 ,67 ,0 ,6 ,0 ,0 ,5 ,8 ,7 ,1 
122 ,90 ,583 ,4 ,9 ,34 ,1 ,61 ,374 ,0 ,61 ,61 ,10 ,2 ,1 ,5 ,5 ,1 ,15 ,61 ,374 ,0 ,61 ,61 ,10 ,2 ,1 ,5 ,5 ,1 ,19 ,478 ,471 ,7 ,52 ,0 ,557 ,0 ,161 ,0 ,14 ,5 ,0 ,4 ,8 ,76 ,1 
92 ,147 ,386 ,6 ,14 ,26 ,2 ,92 ,93 ,0 ,49 ,91 ,5 ,12 ,1 ,37 ,1 ,0 ,12 ,92 ,93 ,0 ,49 ,91 ,5 ,12 ,1 ,37 ,1 ,0 ,51 ,285 ,280 ,5 ,24 ,0 ,341 ,0 ,103 ,0 ,20 ,2 ,0 ,6 ,9 ,97 ,1 
168 ,55 ,387 ,4 ,15 ,2 ,2 ,33 ,170 ,0 ,58 ,65 ,1 ,6 ,5 ,37 ,2 ,6 ,12 ,33 ,170 ,0 ,58 ,65 ,1 ,6 ,5 ,37 ,2 ,6 ,24 ,346 ,342 ,4 ,15 ,0 ,372 ,1 ,98 ,0 ,11 ,10 ,1 ,4 ,8 ,113 ,1 
122 ,125 ,835 ,5 ,15 ,60 ,1 ,443 ,235 ,5 ,56 ,24 ,6 ,5 ,5 ,3 ,0 ,49 ,11 ,443 ,235 ,5 ,56 ,24 ,6 ,5 ,5 ,3 ,0 ,49 ,70 ,655 ,344 ,311 ,48 ,2 ,530 ,0 ,135 ,0 ,15 ,10 ,0 ,5 ,8 ,51 ,1 
34 ,93 ,389 ,6 ,15 ,15 ,1 ,213 ,78 ,3 ,21 ,31 ,23 ,15 ,3 ,0 ,0 ,0 ,12 ,213 ,78 ,3 ,21 ,31 ,23 ,15 ,3 ,0 ,0 ,0 ,46 ,305 ,153 ,152 ,23 ,0 ,367 ,0 ,66 ,0 ,12 ,0 ,0 ,5 ,8 ,26 ,1 
59 ,24 ,202 ,3 ,12 ,32 ,1 ,74 ,80 ,7 ,9 ,18 ,9 ,3 ,1 ,0 ,0 ,0 ,10 ,74 ,80 ,7 ,9 ,18 ,9 ,3 ,1 ,0 ,0 ,0 ,33 ,118 ,117 ,1 ,18 ,1 ,188 ,1 ,70 ,0 ,8 ,3 ,1 ,3 ,8 ,19 ,1 
92 ,72 ,227 ,6 ,12 ,6 ,2 ,22 ,107 ,0 ,22 ,25 ,38 ,10 ,1 ,0 ,0 ,1 ,9 ,22 ,107 ,0 ,22 ,25 ,38 ,10 ,1 ,0 ,0 ,1 ,9 ,205 ,199 ,6 ,6 ,1 ,179 ,1 ,62 ,0 ,11 ,1 ,1 ,6 ,8 ,56 ,1 
46 ,56 ,262 ,12 ,13 ,14 ,2 ,64 ,121 ,0 ,19 ,15 ,3 ,34 ,5 ,1 ,0 ,0 ,7 ,64 ,121 ,0 ,19 ,15 ,3 ,34 ,5 ,1 ,0 ,0 ,44 ,199 ,194 ,5 ,5 ,0 ,208 ,2 ,82 ,0 ,15 ,1 ,1 ,6 ,8 ,75 ,1 
53 ,50 ,208 ,4 ,15 ,27 ,1 ,88 ,58 ,1 ,24 ,26 ,3 ,3 ,0 ,0 ,0 ,5 ,10 ,88 ,58 ,1 ,24 ,26 ,3 ,3 ,0 ,0 ,0 ,5 ,50 ,121 ,112 ,9 ,10 ,0 ,140 ,0 ,65 ,0 ,13 ,5 ,0 ,4 ,8 ,119 ,1 
55 ,29 ,185 ,6 ,14 ,4 ,2 ,40 ,54 ,0 ,42 ,34 ,2 ,12 ,1 ,0 ,0 ,0 ,6 ,40 ,54 ,0 ,42 ,34 ,2 ,12 ,1 ,0 ,0 ,0 ,22 ,137 ,127 ,10 ,22 ,0 ,150 ,0 ,74 ,0 ,7 ,2 ,0 ,5 ,7 ,29 ,1 
50 ,36 ,232 ,6 ,12 ,26 ,2 ,63 ,71 ,3 ,57 ,12 ,1 ,13 ,0 ,0 ,8 ,3 ,10 ,63 ,71 ,3 ,57 ,12 ,1 ,13 ,0 ,0 ,8 ,3 ,28 ,164 ,158 ,6 ,13 ,1 ,208 ,0 ,71 ,0 ,13 ,1 ,0 ,4 ,7 ,33 ,1 
22 ,270 ,613 ,5 ,12 ,28 ,2 ,117 ,177 ,0 ,274 ,8 ,3 ,30 ,1 ,2 ,1 ,0 ,8 ,117 ,177 ,0 ,274 ,8 ,3 ,30 ,1 ,2 ,1 ,0 ,81 ,496 ,491 ,5 ,8 ,0 ,535 ,0 ,124 ,0 ,20 ,4 ,0 ,5 ,7 ,63 ,1 
39 ,8 ,488 ,5 ,11 ,36 ,1 ,67 ,360 ,0 ,40 ,12 ,3 ,0 ,1 ,2 ,0 ,3 ,9 ,67 ,360 ,0 ,40 ,12 ,3 ,0 ,1 ,2 ,0 ,3 ,14 ,415 ,399 ,16 ,23 ,0 ,466 ,0 ,120 ,0 ,10 ,10 ,0 ,5 ,7 ,75 ,1 
14 ,63 ,267 ,4 ,9 ,30 ,1 ,132 ,66 ,0 ,38 ,22 ,1 ,1 ,2 ,2 ,0 ,3 ,9 ,132 ,66 ,0 ,38 ,22 ,1 ,1 ,2 ,2 ,0 ,3 ,37 ,119 ,118 ,1 ,81 ,0 ,224 ,0 ,64 ,0 ,10 ,8 ,0 ,4 ,7 ,95 ,1 
5 ,16 ,53 ,3 ,6 ,4 ,1 ,17 ,22 ,0 ,11 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,4 ,17 ,22 ,0 ,11 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,11 ,28 ,26 ,2 ,10 ,0 ,50 ,0 ,23 ,0 ,2 ,4 ,0 ,3 ,5 ,15 ,1 
35 ,19 ,178 ,5 ,12 ,18 ,1 ,89 ,53 ,0 ,16 ,13 ,0 ,1 ,1 ,5 ,0 ,0 ,7 ,89 ,53 ,0 ,16 ,13 ,0 ,1 ,1 ,5 ,0 ,0 ,41 ,83 ,78 ,5 ,36 ,0 ,167 ,1 ,64 ,0 ,5 ,5 ,1 ,5 ,6 ,56 ,1 
82 ,59 ,380 ,4 ,12 ,20 ,1 ,98 ,154 ,0 ,109 ,8 ,2 ,8 ,1 ,0 ,0 ,0 ,6 ,98 ,154 ,0 ,109 ,8 ,2 ,8 ,1 ,0 ,0 ,0 ,23 ,293 ,266 ,27 ,44 ,0 ,326 ,1 ,63 ,0 ,8 ,4 ,1 ,4 ,7 ,41 ,1 
112 ,18 ,338 ,5 ,11 ,22 ,2 ,41 ,145 ,0 ,127 ,10 ,3 ,2 ,4 ,5 ,1 ,0 ,8 ,41 ,145 ,0 ,127 ,10 ,3 ,2 ,4 ,5 ,1 ,0 ,15 ,291 ,287 ,4 ,10 ,0 ,294 ,0 ,68 ,0 ,13 ,8 ,0 ,5 ,9 ,54 ,1 
34 ,113 ,287 ,6 ,10 ,16 ,2 ,63 ,36 ,0 ,142 ,16 ,6 ,15 ,1 ,6 ,1 ,0 ,8 ,63 ,36 ,0 ,142 ,16 ,6 ,15 ,1 ,6 ,1 ,0 ,26 ,223 ,209 ,14 ,21 ,1 ,244 ,0 ,95 ,1 ,19 ,4 ,0 ,6 ,8 ,30 ,1 
29 ,24 ,179 ,4 ,10 ,17 ,1 ,108 ,18 ,0 ,32 ,9 ,0 ,10 ,1 ,1 ,0 ,0 ,7 ,108 ,18 ,0 ,32 ,9 ,0 ,10 ,1 ,1 ,0 ,0 ,25 ,121 ,59 ,62 ,16 ,0 ,158 ,0 ,57 ,0 ,10 ,6 ,0 ,4 ,7 ,64 ,1 
34 ,103 ,480 ,5 ,13 ,91 ,1 ,239 ,163 ,0 ,49 ,18 ,10 ,1 ,0 ,0 ,0 ,0 ,5 ,239 ,163 ,0 ,49 ,18 ,10 ,1 ,0 ,0 ,0 ,0 ,39 ,343 ,235 ,108 ,7 ,0 ,311 ,0 ,102 ,1 ,3 ,2 ,0 ,5 ,6 ,30 ,1 
24 ,25 ,193 ,4 ,9 ,37 ,1 ,101 ,39 ,0 ,20 ,11 ,3 ,12 ,7 ,0 ,0 ,0 ,6 ,101 ,39 ,0 ,20 ,11 ,3 ,12 ,7 ,0 ,0 ,0 ,57 ,82 ,80 ,2 ,17 ,0 ,146 ,0 ,65 ,1 ,12 ,3 ,0 ,4 ,7 ,79 ,1 
49 ,21 ,193 ,5 ,12 ,21 ,1 ,95 ,47 ,0 ,27 ,13 ,8 ,3 ,0 ,0 ,0 ,0 ,5 ,95 ,47 ,0 ,27 ,13 ,8 ,3 ,0 ,0 ,0 ,0 ,68 ,88 ,82 ,6 ,16 ,0 ,173 ,0 ,56 ,0 ,14 ,3 ,0 ,5 ,7 ,31 ,1 
21 ,26 ,151 ,2 ,9 ,16 ,1 ,72 ,18 ,0 ,45 ,3 ,3 ,6 ,4 ,0 ,0 ,0 ,6 ,72 ,18 ,0 ,45 ,3 ,3 ,6 ,4 ,0 ,0 ,0 ,50 ,78 ,75 ,3 ,7 ,0 ,135 ,0 ,36 ,0 ,12 ,2 ,0 ,2 ,7 ,133 ,1 
38 ,24 ,326 ,5 ,13 ,81 ,1 ,245 ,21 ,0 ,31 ,17 ,3 ,7 ,1 ,0 ,0 ,1 ,9 ,245 ,21 ,0 ,31 ,17 ,3 ,7 ,1 ,0 ,0 ,1 ,144 ,89 ,73 ,16 ,12 ,0 ,243 ,0 ,54 ,0 ,10 ,2 ,0 ,5 ,7 ,61 ,1 
25 ,27 ,174 ,5 ,14 ,8 ,1 ,46 ,77 ,0 ,30 ,17 ,0 ,0 ,0 ,2 ,0 ,2 ,9 ,46 ,77 ,0 ,30 ,17 ,0 ,0 ,0 ,2 ,0 ,2 ,32 ,107 ,104 ,3 ,27 ,0 ,145 ,0 ,54 ,0 ,14 ,3 ,0 ,5 ,6 ,17 ,1 
51 ,25 ,136 ,7 ,10 ,8 ,2 ,36 ,34 ,0 ,31 ,20 ,3 ,2 ,0 ,0 ,1 ,9 ,9 ,36 ,34 ,0 ,31 ,20 ,3 ,2 ,0 ,0 ,1 ,9 ,23 ,96 ,93 ,3 ,9 ,0 ,126 ,0 ,52 ,0 ,16 ,4 ,0 ,7 ,8 ,26 ,1 
37 ,35 ,244 ,3 ,16 ,30 ,1 ,131 ,32 ,0 ,39 ,34 ,1 ,3 ,1 ,1 ,2 ,0 ,8 ,131 ,32 ,0 ,39 ,34 ,1 ,3 ,1 ,1 ,2 ,0 ,18 ,188 ,106 ,82 ,8 ,0 ,164 ,0 ,59 ,0 ,6 ,0 ,0 ,3 ,11 ,80 ,1 
