ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
33,13,105,4,11,1,2,32,41,0,6,3,0,16,6,1,0,0,7,32,41,0,6,3,0,16,6,1,0,0,3,89,72,17,12,0,80,1,44,0,7,12,1,4,9,29,1
17,13,68,5,11,2,2,20,22,0,5,9,6,1,0,5,0,0,7,20,22,0,5,9,6,1,0,5,0,0,11,42,37,5,13,0,63,0,31,0,4,3,0,5,10,26,1
20,39,129,4,12,2,1,35,60,0,10,9,10,1,1,1,0,2,9,35,60,0,10,9,10,1,1,1,0,2,19,86,79,7,22,0,106,1,52,0,6,2,1,4,8,14,1
27,30,116,7,9,1,1,20,56,0,23,14,2,0,1,0,0,0,6,20,56,0,23,14,2,0,1,0,0,0,13,90,86,4,12,0,92,0,46,0,4,9,0,7,8,35,1
19,20,64,4,9,0,2,8,20,0,23,9,1,0,3,0,0,0,6,8,20,0,23,9,1,0,3,0,0,0,1,57,51,6,6,0,51,0,33,0,4,11,0,4,7,22,1
24,20,67,4,8,0,1,4,34,0,24,4,1,0,0,0,0,0,4,4,34,0,24,4,1,0,0,0,0,0,1,55,53,2,11,0,57,3,28,0,6,7,1,4,8,15,1
54,45,185,5,11,2,2,30,75,0,32,30,9,8,0,1,0,0,7,30,75,0,32,30,9,8,0,1,0,0,21,129,124,5,33,0,126,0,67,0,6,6,0,3,8,52,1
11,29,81,5,10,5,2,10,31,0,10,18,8,1,3,0,0,0,6,10,31,0,10,18,8,1,3,0,0,0,0,71,67,4,5,0,73,0,38,0,2,5,0,5,8,28,1
10,24,144,3,12,0,1,59,55,0,18,4,4,1,0,3,0,0,7,59,55,0,18,4,4,1,0,3,0,0,5,70,66,4,69,0,136,1,42,0,5,2,1,3,7,8,1
29,62,224,5,12,0,1,71,116,0,14,19,2,0,0,1,0,0,11,71,116,0,14,19,2,0,0,1,0,0,0,201,136,65,23,0,149,1,46,0,8,45,1,5,8,26,1
22,26,177,5,9,2,1,69,53,0,38,8,6,3,0,0,0,0,5,69,53,0,38,8,6,3,0,0,0,0,0,118,86,32,57,0,147,0,57,0,5,3,0,5,9,18,1
31,43,213,7,17,1,1,90,77,0,27,11,1,2,3,2,0,0,7,90,77,0,27,11,1,2,3,2,0,0,5,169,97,72,38,0,155,1,87,0,14,13,1,7,9,19,1
24,20,96,4,20,1,2,25,51,1,7,2,0,2,0,1,0,0,17,25,51,1,7,2,0,2,0,1,0,0,7,81,65,16,6,1,86,2,45,0,9,17,1,4,9,12,1
40,36,163,14,20,1,1,40,68,0,30,12,9,2,0,0,1,1,9,40,68,0,30,12,9,2,0,0,1,1,8,124,95,29,30,0,135,1,67,0,6,12,1,9,9,19,1
35,47,154,5,10,0,1,49,70,0,17,18,0,0,0,0,0,0,3,49,70,0,17,18,0,0,0,0,0,0,0,136,95,41,18,0,115,0,61,0,13,23,0,5,8,48,1
43,42,139,5,17,0,2,28,50,0,41,15,0,0,1,0,0,0,13,28,50,0,41,15,0,0,1,0,0,0,1,102,84,18,36,0,118,1,52,0,12,17,1,5,9,9,1
10,35,141,4,12,1,1,51,65,0,20,5,0,0,0,0,0,0,3,51,65,0,20,5,0,0,0,0,0,0,1,114,72,42,25,0,102,1,48,0,12,14,1,4,7,14,1
23,10,63,3,8,1,1,10,30,0,21,2,0,0,0,0,0,0,3,10,30,0,21,2,0,0,0,0,0,0,0,57,48,9,5,0,55,0,31,0,2,5,0,3,7,4,1
23,19,122,4,8,7,1,30,57,0,21,6,8,0,0,0,0,0,4,30,57,0,21,6,8,0,0,0,0,0,1,75,68,7,39,0,97,3,67,0,5,5,1,4,8,85,1
71,54,210,6,10,28,2,64,79,0,18,13,8,10,11,6,1,0,8,64,79,0,18,13,8,10,11,6,1,0,2,161,128,33,19,0,165,0,62,0,12,4,0,5,8,29,1
26,40,145,6,12,4,2,31,29,0,43,32,3,6,1,0,0,0,6,31,29,0,43,32,3,6,1,0,0,0,17,111,104,7,13,0,107,0,43,0,12,0,0,5,7,52,1
19,54,147,9,12,0,1,43,47,0,27,12,3,11,0,0,0,0,5,43,47,0,27,12,3,11,0,0,0,0,1,73,45,28,69,4,144,2,48,0,5,4,1,9,9,9,1
47,29,197,5,14,15,1,92,39,0,28,4,29,2,0,0,2,1,9,92,39,0,28,4,29,2,0,0,2,1,1,159,95,64,22,0,164,2,55,0,11,3,1,5,9,28,1
19,10,145,6,12,0,1,90,34,1,10,3,3,2,1,0,0,1,10,90,34,1,10,3,3,2,1,0,0,1,50,79,48,31,16,0,123,1,50,0,5,1,1,6,8,48,1
29,22,109,6,9,0,2,17,54,3,16,6,0,8,0,0,0,1,13,17,54,3,16,6,0,8,0,0,0,1,10,91,84,7,8,0,100,1,44,0,4,6,1,6,7,13,1
31,28,99,5,13,0,2,7,48,0,27,7,4,3,1,2,0,0,7,7,48,0,27,7,4,3,1,2,0,0,1,88,85,3,10,0,77,9,58,0,4,3,3,5,9,58,1
73,31,240,4,13,1,1,44,153,1,16,23,1,1,1,0,0,0,10,44,153,1,16,23,1,1,1,0,0,0,6,211,179,32,22,0,181,1,70,0,10,6,1,4,8,23,1
118,21,232,3,18,0,2,30,98,0,86,5,1,6,1,0,0,0,15,30,98,0,86,5,1,6,1,0,0,0,3,166,146,20,63,0,175,0,55,0,4,1,0,3,7,51,1
60,100,353,6,12,4,2,97,105,0,63,20,59,7,1,0,0,0,15,97,105,0,63,20,59,7,1,0,0,0,4,295,217,78,50,0,270,0,84,0,10,3,0,6,7,79,1
62,31,189,4,12,0,1,43,95,3,28,9,3,6,2,0,0,0,10,43,95,3,28,9,3,6,2,0,0,0,0,149,118,31,40,0,125,2,69,0,10,0,1,4,8,13,1
61,58,182,5,14,0,1,41,103,0,10,19,8,0,0,0,0,0,4,41,103,0,10,19,8,0,0,0,0,0,8,162,131,31,11,1,144,2,65,0,6,8,1,5,9,27,1
33,27,95,9,10,0,2,17,31,3,22,11,0,9,0,1,0,1,10,17,31,3,22,11,0,9,0,1,0,1,4,80,67,13,11,0,84,6,46,0,5,9,1,6,8,30,1
41,55,149,4,12,0,2,33,55,0,19,21,10,9,2,0,0,0,6,33,55,0,19,21,10,9,2,0,0,0,1,110,87,23,38,0,114,6,53,0,5,10,1,4,9,13,1
58,56,157,5,11,0,2,4,52,0,44,16,28,3,4,1,5,0,8,4,52,0,44,16,28,3,4,1,5,0,1,113,112,1,43,0,131,0,47,1,11,14,0,5,8,35,1
72,37,166,4,11,0,2,12,95,0,27,9,21,0,0,0,1,1,9,12,95,0,27,9,21,0,0,0,1,1,5,146,142,4,15,0,129,0,67,0,6,24,0,4,8,49,1
53,35,139,6,14,0,1,33,60,0,15,30,0,0,1,0,0,0,6,33,60,0,15,30,0,0,1,0,0,0,0,120,97,23,19,0,106,3,60,0,5,1,1,4,10,16,1
39,36,173,6,12,0,2,38,67,0,33,24,5,1,5,0,0,0,6,38,67,0,33,24,5,1,5,0,0,0,0,141,110,31,32,0,133,0,83,0,4,5,0,6,8,42,1
32,36,175,3,12,0,1,41,81,0,23,21,1,1,7,0,0,0,6,41,81,0,23,21,1,1,7,0,0,0,0,163,123,40,12,0,137,0,56,0,6,0,0,3,7,29,1
38,7,135,6,10,0,1,27,77,0,24,2,0,1,0,3,1,0,8,27,77,0,24,2,0,1,0,3,1,0,16,112,102,10,7,0,109,0,52,0,2,1,0,6,8,14,1
25,37,83,5,19,0,2,9,46,0,13,3,4,2,3,2,1,0,8,9,46,0,13,3,4,2,3,2,1,0,0,71,68,3,12,0,74,3,45,0,1,1,1,5,7,24,1
30,18,111,3,12,0,1,12,49,0,42,7,0,1,0,0,0,0,5,12,49,0,42,7,0,1,0,0,0,0,1,92,90,2,18,0,84,0,29,0,3,0,0,3,6,18,1
37,59,155,5,10,0,3,41,44,1,25,12,1,2,1,3,6,18,13,41,44,1,25,12,1,2,1,3,6,18,4,105,69,36,46,0,111,0,49,0,3,7,0,5,9,28,1
39,39,138,6,12,0,1,31,87,0,12,5,0,0,3,0,0,0,6,31,87,0,12,5,0,0,3,0,0,0,8,94,74,20,36,0,109,1,51,0,5,15,1,6,7,28,1
41,62,194,7,12,1,2,31,85,0,42,11,6,9,9,1,0,0,7,31,85,0,42,11,6,9,9,1,0,0,2,158,137,21,33,0,133,1,90,0,6,10,1,7,9,27,1
27,32,107,8,12,6,1,30,51,0,16,9,1,0,0,0,0,0,4,30,51,0,16,9,1,0,0,0,0,0,10,79,65,14,12,0,89,1,52,0,3,1,1,6,8,13,1
38,18,84,4,12,0,3,14,18,1,24,6,4,0,3,0,13,0,16,14,18,1,24,6,4,0,3,0,13,0,7,73,67,6,4,0,69,0,42,0,4,1,0,4,8,30,1
21,27,81,6,13,1,3,10,28,0,16,9,2,1,0,1,14,0,8,10,28,0,16,9,2,1,0,1,14,0,0,59,55,4,21,0,72,2,45,0,2,0,1,6,9,16,1
23,32,99,4,10,4,2,30,21,0,19,8,4,3,13,1,0,0,7,30,21,0,19,8,4,3,13,1,0,0,8,75,59,16,12,0,78,1,48,0,3,5,1,4,8,23,1
34,29,123,3,13,1,2,12,61,3,23,9,2,0,13,0,0,0,10,12,61,3,23,9,2,0,13,0,0,0,1,101,94,7,20,0,99,0,55,0,2,2,0,3,10,25,1
36,22,117,7,17,0,1,25,45,0,21,23,2,1,0,0,0,0,5,25,45,0,21,23,2,1,0,0,0,0,8,89,76,13,20,0,97,0,60,0,1,9,0,5,10,19,1
25,56,123,5,15,0,2,22,61,0,6,21,3,5,1,0,0,0,11,22,61,0,6,21,3,5,1,0,0,0,1,97,78,19,25,0,99,0,53,0,6,9,0,5,7,30,1
35,27,110,6,10,0,2,25,43,0,21,10,5,3,1,2,0,0,7,25,43,0,21,10,5,3,1,2,0,0,0,82,69,13,28,0,75,1,44,0,4,8,1,6,7,7,1
14,25,102,5,10,0,1,46,24,0,17,12,1,1,1,0,0,0,6,46,24,0,17,12,1,1,1,0,0,0,3,80,51,29,19,0,79,3,34,0,7,4,1,5,7,15,1
29,30,103,4,9,0,1,27,49,0,18,5,3,0,0,0,0,0,4,27,49,0,18,5,3,0,0,0,0,0,1,79,55,24,22,1,75,4,47,0,6,17,1,4,9,33,1
30,16,122,4,12,0,1,59,38,0,10,8,7,0,0,0,0,0,4,59,38,0,10,8,7,0,0,0,0,0,1,91,56,35,30,0,96,1,54,0,7,4,1,4,7,10,1
24,12,77,5,12,3,1,35,21,0,9,6,4,0,1,1,0,0,7,35,21,0,9,6,4,0,1,1,0,0,0,63,34,29,11,0,64,0,37,0,2,6,0,5,9,16,1
17,27,89,6,8,0,1,15,47,0,12,12,3,0,0,0,0,0,4,15,47,0,12,12,3,0,0,0,0,0,0,63,53,10,26,0,63,0,41,0,5,4,0,6,8,18,1
13,21,60,6,12,0,1,16,24,0,10,6,3,1,0,0,0,0,5,16,24,0,10,6,3,1,0,0,0,0,2,54,41,13,4,0,50,0,30,0,12,6,0,6,7,9,1
28,28,75,5,12,0,2,12,40,0,7,3,3,0,8,1,0,0,7,12,40,0,7,3,3,0,8,1,0,0,1,58,49,9,15,1,51,0,38,0,10,19,0,4,8,35,1
27,20,66,4,13,0,2,11,26,0,16,11,2,0,0,0,0,0,4,11,26,0,16,11,2,0,0,0,0,0,3,55,47,8,8,0,53,0,36,0,4,2,0,4,7,6,1
15,31,87,5,10,1,1,21,45,0,10,6,3,1,1,0,0,0,6,21,45,0,10,6,3,1,1,0,0,0,2,59,50,9,25,0,61,0,43,0,6,2,0,5,7,19,1
33,20,113,5,13,0,1,43,45,0,12,9,0,1,3,0,0,0,6,43,45,0,12,9,0,1,3,0,0,0,0,91,59,32,22,0,92,1,61,0,5,5,1,5,8,16,1
28,31,142,5,16,7,1,45,52,0,24,10,4,5,0,2,0,0,7,45,52,0,24,10,4,5,0,2,0,0,0,111,86,25,24,0,96,1,61,0,6,4,1,5,8,26,1
99,13,155,5,17,0,1,20,100,0,20,5,4,2,1,0,0,0,14,20,100,0,20,5,4,2,1,0,0,0,2,144,127,17,8,1,130,2,55,0,5,18,1,5,7,15,1
66,74,209,5,18,0,1,20,144,0,15,14,4,2,10,0,0,0,6,20,144,0,15,14,4,2,10,0,0,0,8,186,175,11,15,0,182,1,58,0,9,17,1,5,8,29,1
73,84,254,5,12,0,2,35,117,0,55,22,4,2,10,5,0,2,15,35,117,0,55,22,4,2,10,5,0,2,0,213,180,33,41,0,172,6,94,0,13,34,2,5,9,87,1
15,23,93,5,14,1,2,29,27,0,19,10,2,1,2,0,3,0,8,29,27,0,19,10,2,1,2,0,3,0,1,60,46,14,31,0,77,0,34,0,8,8,0,5,10,19,1
45,11,148,7,14,2,1,39,66,0,28,9,3,0,3,0,0,0,6,39,66,0,28,9,3,0,3,0,0,0,1,133,98,35,12,0,130,0,51,0,6,0,0,7,9,8,1
29,50,157,5,12,0,2,23,78,0,24,17,4,1,4,1,2,3,9,23,78,0,24,17,4,1,4,1,2,3,1,126,106,20,30,0,128,0,68,0,4,5,0,5,8,39,1
31,34,224,5,13,0,1,130,49,0,29,8,8,0,0,0,0,0,4,130,49,0,29,8,8,0,0,0,0,0,105,94,77,17,25,0,207,0,48,0,5,8,0,5,8,14,1
34,26,94,5,15,4,2,22,35,9,18,6,2,2,0,0,0,0,10,22,35,9,18,6,2,2,0,0,0,0,1,73,57,16,16,0,75,0,47,0,5,6,0,5,9,24,1
18,32,100,5,14,0,2,25,37,9,22,5,0,0,0,2,0,0,10,25,37,9,22,5,0,0,0,2,0,0,0,75,62,13,25,0,65,0,46,0,1,9,0,5,9,14,1
30,36,111,3,12,1,1,28,50,0,17,11,3,1,1,0,0,0,6,28,50,0,17,11,3,1,1,0,0,0,0,77,58,19,33,0,81,1,43,0,6,27,1,3,10,9,1
61,55,176,4,14,1,2,28,77,0,47,14,1,5,1,2,0,0,12,28,77,0,47,14,1,5,1,2,0,0,1,143,123,20,31,0,127,4,78,0,17,38,1,4,10,35,1
19,32,116,6,10,0,1,32,44,0,13,21,0,0,3,2,1,0,8,32,44,0,13,21,0,0,3,2,1,0,1,100,70,30,15,0,73,1,48,0,8,8,1,6,8,22,1
25,16,87,5,17,10,1,27,36,0,16,5,0,0,0,1,1,0,12,27,36,0,16,5,0,0,0,1,1,0,0,60,47,13,17,0,60,0,41,0,7,11,0,5,8,10,1
16,17,64,7,12,2,2,10,33,0,6,11,1,1,2,0,0,0,6,10,33,0,6,11,1,1,2,0,0,0,1,55,49,6,6,0,48,0,29,0,6,11,0,7,7,11,1
22,25,67,5,8,0,2,10,32,0,14,5,4,0,0,0,0,1,13,10,32,0,14,5,4,0,0,0,0,1,2,45,39,6,20,0,58,0,34,0,2,12,0,5,6,22,1
10,14,62,6,13,1,1,20,31,0,6,4,1,0,0,0,0,0,4,20,31,0,6,4,1,0,0,0,0,0,1,45,30,15,15,0,53,1,31,0,3,4,1,6,7,24,1
32,38,140,5,12,1,1,44,58,0,12,19,3,0,3,0,0,0,11,44,58,0,12,19,3,0,3,0,0,0,11,95,74,21,33,0,114,1,52,0,6,8,1,5,6,2,1
49,52,232,4,17,0,1,56,116,0,41,3,12,3,0,0,0,0,13,56,116,0,41,3,12,3,0,0,0,0,3,185,148,37,44,0,132,0,75,0,7,8,0,4,7,39,1
6,7,60,4,12,2,1,36,12,0,3,8,0,0,0,0,0,1,9,36,12,0,3,8,0,0,0,0,0,1,0,49,18,31,9,0,55,1,27,0,2,1,1,4,7,24,1
14,32,89,5,9,4,2,22,38,0,10,10,3,0,5,0,0,1,9,22,38,0,10,10,3,0,5,0,0,1,1,63,50,13,21,0,71,0,39,0,8,3,0,5,7,20,1
31,17,112,5,13,3,1,35,32,0,28,8,2,1,5,0,0,0,11,35,32,0,28,8,2,1,5,0,0,0,6,87,70,17,16,0,95,1,50,0,7,3,1,5,7,46,1
38,30,190,3,11,0,1,35,115,0,23,13,2,1,0,1,0,0,7,35,115,0,23,13,2,1,0,1,0,0,29,132,129,3,29,0,142,4,57,1,2,2,1,3,9,28,1
51,16,91,8,11,0,2,3,23,0,27,33,3,1,0,1,0,0,7,3,23,0,27,33,3,1,0,1,0,0,3,83,83,0,5,0,83,4,32,0,2,3,1,8,9,46,1
17,77,157,5,12,0,2,9,64,0,20,9,53,0,0,0,0,2,9,9,64,0,20,9,53,0,0,0,0,2,6,91,88,3,60,0,139,1,46,0,5,21,1,5,7,14,1
37,22,138,5,14,1,1,61,44,0,19,9,1,3,0,0,1,0,8,61,44,0,19,9,1,3,0,0,1,0,4,115,68,47,18,0,109,1,36,0,7,1,1,5,8,17,1
19,28,97,4,8,0,2,24,36,1,16,8,5,4,3,0,0,0,10,24,36,1,16,8,5,4,3,0,0,0,12,75,67,8,10,0,75,0,44,1,6,2,0,4,7,48,1
26,18,78,7,16,2,1,15,29,0,25,6,2,0,0,0,0,0,11,15,29,0,25,6,2,0,0,0,0,0,10,49,47,2,17,0,67,0,33,0,5,1,0,6,9,27,1
40,13,115,4,14,0,2,30,31,4,37,4,6,1,1,0,0,1,10,30,31,4,37,4,6,1,1,0,0,1,9,85,74,11,21,0,88,0,40,0,9,5,0,4,8,31,1
53,33,132,5,16,0,2,27,41,0,46,8,0,4,5,0,0,0,11,27,41,0,46,8,0,4,5,0,0,0,1,103,87,16,28,0,103,0,41,0,8,4,0,5,7,24,1
28,50,129,5,13,0,1,33,70,0,15,7,2,2,0,0,0,0,5,33,70,0,15,7,2,2,0,0,0,0,7,86,61,25,36,0,98,1,42,0,5,4,1,4,7,32,1
11,33,98,5,13,0,2,15,57,0,7,5,5,1,3,1,1,3,9,15,57,0,7,5,5,1,3,1,1,3,6,63,58,5,29,0,82,3,38,0,8,4,3,5,9,28,1
84,34,182,6,16,0,2,42,96,0,13,10,10,0,1,0,0,6,13,42,96,0,13,10,10,0,1,0,0,6,12,152,129,23,18,0,140,0,71,0,15,14,0,6,8,33,1
35,47,103,5,17,0,2,11,67,1,9,8,2,0,0,0,0,1,13,11,67,1,9,8,2,0,0,0,0,1,3,72,70,2,28,0,83,0,26,0,9,4,0,5,7,11,1
36,63,145,6,17,1,1,36,57,5,43,4,0,0,0,0,0,0,10,36,57,5,43,4,0,0,0,0,0,0,0,98,71,27,46,0,127,0,35,0,12,21,0,6,6,25,1
69,52,157,6,9,2,2,9,64,0,55,21,4,1,3,0,0,0,6,9,64,0,55,21,4,1,3,0,0,0,2,147,142,5,6,0,116,0,55,1,10,6,0,6,8,34,1
66,47,160,5,10,0,2,21,80,0,32,16,6,3,2,0,0,0,6,21,80,0,32,16,6,3,2,0,0,0,9,125,117,8,26,0,130,0,49,0,5,50,0,4,10,24,1
38,45,120,4,16,0,2,5,66,0,16,14,8,3,5,2,0,1,9,5,66,0,16,14,8,3,5,2,0,1,2,110,108,2,8,0,97,6,46,0,11,9,2,4,8,18,1
19,43,192,4,17,0,1,111,54,0,18,5,1,0,2,0,1,0,8,111,54,0,18,5,1,0,2,0,1,0,104,61,60,1,27,0,186,0,44,0,5,9,0,4,7,134,1
47,27,199,5,12,2,1,57,91,0,37,5,2,1,3,1,1,0,12,57,91,0,37,5,2,1,3,1,1,0,8,166,131,35,23,0,148,0,83,0,16,5,0,5,8,147,1
28,34,202,4,16,0,1,115,71,0,9,1,2,2,1,0,0,0,13,115,71,0,9,1,2,2,1,0,0,0,110,67,62,5,25,0,182,3,49,1,7,5,1,4,8,8,1
53,24,144,6,17,0,1,14,94,0,27,6,0,1,0,0,0,1,12,14,94,0,27,6,0,1,0,0,0,1,8,117,114,3,19,0,129,2,51,0,7,27,1,6,9,30,1
28,32,86,3,14,2,2,13,52,1,7,4,0,4,0,2,1,0,11,13,52,1,7,4,0,4,0,2,1,0,0,74,64,10,10,0,73,0,37,0,7,20,0,3,9,32,1
33,14,100,5,10,0,1,41,30,1,15,3,2,2,4,0,0,0,11,41,30,1,15,3,2,2,4,0,0,0,4,80,56,24,16,0,79,0,37,0,9,2,0,5,9,16,1
19,22,75,4,13,0,1,31,18,0,16,7,1,2,0,0,0,0,5,31,18,0,16,7,1,2,0,0,0,0,0,61,35,26,14,0,55,1,35,0,6,1,1,4,7,17,1
7,41,95,6,9,0,2,27,31,0,10,3,4,2,16,1,0,0,13,27,31,0,10,3,4,2,16,1,0,0,0,83,60,23,12,0,67,1,40,0,1,0,1,6,7,16,1
8,9,84,5,9,0,1,24,40,0,12,6,0,2,0,0,0,0,5,24,40,0,12,6,0,2,0,0,0,0,0,73,50,23,11,0,73,0,37,0,0,1,0,5,7,9,1
11,26,67,3,12,0,1,16,30,0,11,5,4,1,0,0,0,0,5,16,30,0,11,5,4,1,0,0,0,0,3,44,36,8,20,0,48,0,35,0,9,3,0,3,7,3,1
24,8,72,5,12,0,1,19,33,0,14,6,0,0,0,0,0,0,3,19,33,0,14,6,0,0,0,0,0,0,3,62,47,15,7,0,49,0,29,0,6,12,0,5,6,15,1
53,60,179,5,10,0,1,17,123,0,27,9,1,0,0,1,1,0,8,17,123,0,27,9,1,0,0,1,1,0,0,162,150,12,17,0,119,0,46,0,7,23,0,5,7,12,1
22,17,134,5,13,2,1,49,65,0,17,1,1,0,0,0,0,1,9,49,65,0,17,1,1,0,0,0,0,1,0,108,70,38,24,0,94,3,53,0,17,14,1,5,8,27,1
11,17,104,11,12,0,1,22,62,0,15,4,0,0,0,1,0,0,7,22,62,0,15,4,0,0,0,1,0,0,1,89,72,17,14,0,75,0,35,0,3,4,0,5,8,11,1
52,28,120,5,13,0,1,19,52,0,41,4,1,0,0,1,1,1,9,19,52,0,41,4,1,0,0,1,1,1,0,89,82,7,31,0,89,0,38,0,6,0,0,5,7,20,1
10,30,85,4,13,0,1,32,37,0,8,1,0,1,1,3,1,1,9,32,37,0,8,1,0,1,1,3,1,1,0,72,43,29,13,0,80,1,23,0,7,1,1,4,7,16,1
29,16,76,4,12,0,1,9,46,0,13,7,0,0,1,0,0,0,6,9,46,0,13,7,0,0,1,0,0,0,1,64,60,4,11,0,60,0,32,0,5,1,0,4,7,15,1
8,23,61,4,13,4,1,23,14,0,18,3,0,0,2,1,0,0,7,23,14,0,18,3,0,0,2,1,0,0,1,39,27,12,17,0,47,0,26,0,6,1,0,4,8,15,1
47,45,196,5,13,2,1,35,130,0,19,8,1,2,1,0,0,0,6,35,130,0,19,8,1,2,1,0,0,0,1,175,153,22,18,0,112,1,57,0,17,38,1,5,8,7,1
17,8,53,5,13,0,2,19,12,0,12,3,3,1,0,0,0,1,11,19,12,0,12,3,3,1,0,0,0,1,0,44,25,19,9,0,40,1,22,0,8,0,1,5,8,18,1
30,16,65,10,12,0,2,10,24,0,15,8,2,0,0,6,0,0,7,10,24,0,15,8,2,0,0,6,0,0,5,51,47,4,9,0,56,1,34,0,3,0,1,6,6,4,1
36,21,76,5,13,0,2,2,39,0,22,3,5,2,2,0,1,0,8,2,39,0,22,3,5,2,2,0,1,0,1,60,60,0,15,0,55,3,45,0,5,1,1,5,7,20,1
44,26,137,5,13,4,1,25,72,0,15,15,4,3,2,1,0,0,7,25,72,0,15,15,4,3,2,1,0,0,1,119,99,20,13,0,101,2,58,0,5,4,1,5,8,22,1
51,44,137,7,11,1,2,16,62,1,26,10,4,4,13,1,0,0,10,16,62,1,26,10,4,4,13,1,0,0,3,114,106,8,19,0,114,0,61,0,7,8,0,4,9,23,1
17,17,62,5,10,0,1,15,27,0,13,3,3,1,0,0,0,0,5,15,27,0,13,3,3,1,0,0,0,0,0,52,38,14,10,0,59,0,26,0,8,5,0,5,10,21,1
39,24,123,6,13,0,2,13,76,1,17,6,1,2,3,2,2,0,10,13,76,1,17,6,1,2,3,2,2,0,0,113,104,9,10,0,84,0,41,0,4,0,0,6,10,15,1
51,60,217,4,12,3,2,26,69,0,78,41,0,1,0,0,0,0,11,26,69,0,78,41,0,1,0,0,0,0,3,189,171,18,21,1,138,1,58,0,7,29,1,4,9,21,1
12,41,112,4,10,0,2,19,36,0,33,14,10,0,0,0,0,0,4,19,36,0,33,14,10,0,0,0,0,0,6,74,66,8,32,0,83,0,44,0,4,1,0,4,7,10,1
19,7,44,3,9,0,2,12,7,0,5,17,1,2,0,0,0,0,5,12,7,0,5,17,1,2,0,0,0,0,1,36,32,4,7,0,36,0,20,0,5,1,0,3,9,21,1
14,7,44,3,10,3,2,13,14,0,6,6,1,1,3,0,0,0,6,13,14,0,6,6,1,1,3,0,0,0,0,30,23,7,11,0,37,0,24,0,2,0,0,3,7,15,1
41,30,108,5,9,0,2,16,52,0,17,11,10,2,0,0,0,0,5,16,52,0,17,11,10,2,0,0,0,0,4,97,85,12,7,0,82,0,51,0,6,6,0,5,8,6,1
26,33,129,5,11,1,2,17,43,0,52,14,2,1,0,0,0,0,5,17,43,0,52,14,2,1,0,0,0,0,1,115,100,15,12,0,92,0,54,0,4,7,0,5,9,19,1
18,31,133,9,12,0,1,27,66,0,21,15,0,1,0,2,0,1,9,27,66,0,21,15,0,1,0,2,0,1,1,101,92,9,31,0,114,0,41,0,4,2,0,6,7,40,1
17,22,133,6,12,1,1,61,31,0,8,12,11,3,3,3,0,0,7,61,31,0,8,12,11,3,3,3,0,0,2,101,63,38,28,1,96,4,49,0,7,1,1,6,8,9,1
30,8,95,3,12,3,2,24,35,0,8,9,10,0,3,3,3,0,8,24,35,0,8,9,10,0,3,3,3,0,0,80,64,16,12,0,65,1,48,0,2,0,1,3,8,33,1
23,11,56,10,18,2,3,16,7,0,8,7,4,2,3,1,5,1,15,16,7,0,8,7,4,2,3,1,5,1,3,38,31,7,13,0,44,2,31,0,4,2,1,7,7,20,1
42,20,100,3,12,0,2,29,39,0,12,3,4,1,0,8,0,3,9,29,39,0,12,3,4,1,0,8,0,3,4,77,67,10,18,1,85,4,37,0,6,5,1,3,8,24,1
25,19,175,4,10,0,1,55,79,3,19,3,5,11,0,0,0,0,10,55,79,3,19,3,5,11,0,0,0,0,1,163,111,52,11,0,143,0,54,0,8,0,0,4,8,25,1
31,12,79,6,13,3,1,12,40,0,14,3,9,1,0,0,0,0,5,12,40,0,14,3,9,1,0,0,0,0,0,66,59,7,10,0,67,0,40,0,5,10,0,6,9,26,1
33,45,173,4,17,0,1,32,88,0,30,12,10,0,0,0,0,0,13,32,88,0,30,12,10,0,0,0,0,0,5,126,110,16,42,0,143,0,68,0,7,10,0,4,8,43,1
11,19,78,4,9,8,1,29,25,0,13,4,6,0,1,0,0,0,6,29,25,0,13,4,6,0,1,0,0,0,0,65,48,17,5,0,60,0,35,0,5,3,0,4,8,12,1
33,3,81,4,13,0,2,20,31,0,12,5,10,2,0,0,1,0,8,20,31,0,12,5,10,2,0,0,1,0,0,71,58,13,10,0,72,1,31,0,5,2,1,4,7,6,1
34,61,140,4,17,1,2,20,65,0,30,19,2,1,1,1,1,0,8,20,65,0,30,19,2,1,1,1,1,0,1,98,86,12,40,0,106,1,71,0,8,24,1,4,8,33,1
19,36,136,5,7,0,1,47,51,0,30,7,1,0,0,0,0,0,4,47,51,0,30,7,1,0,0,0,0,0,0,92,64,28,44,0,99,0,46,0,6,5,0,5,7,9,1
