ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
60,54,265,5,11,35,1,115,47,0,38,23,10,11,5,11,0,0,9,115,47,0,38,23,10,11,5,11,0,0,64,140,136,4,24,0,239,1,80,0,12,2,0,5,7,208,1
117,52,392,4,10,14,2,48,172,0,51,24,72,14,3,0,1,0,12,48,172,0,51,24,72,14,3,0,1,0,25,341,336,4,9,1,373,4,125,0,6,2,0,4,8,23,1
259,28,461,5,9,24,2,44,154,0,222,5,16,5,0,0,1,0,7,44,154,0,222,5,16,5,0,0,1,0,19,394,393,1,11,10,416,4,92,0,4,0,0,5,7,35,1
35,50,285,3,9,105,1,162,43,0,46,17,7,8,0,0,0,0,5,162,43,0,46,17,7,8,0,0,0,0,40,125,110,14,15,0,262,10,72,0,7,5,1,3,9,83,1
8,15,55,4,8,5,1,17,13,0,16,3,0,0,0,0,0,0,8,17,13,0,16,3,0,0,0,0,0,0,9,34,32,1,5,0,44,0,23,0,7,1,0,4,6,36,1
73,50,208,4,15,3,2,45,33,0,88,19,2,2,7,7,0,0,12,45,33,0,88,19,2,2,7,7,0,0,36,163,158,5,5,0,164,2,54,0,10,10,1,4,9,39,1
89,65,374,5,10,42,1,166,57,0,85,33,11,4,2,11,0,0,7,166,57,0,85,33,11,4,2,11,0,0,59,178,172,5,93,0,331,1,112,0,11,1,1,5,7,62,1
103,31,214,5,10,9,2,64,16,0,16,87,22,1,4,1,0,0,7,64,16,0,16,87,22,1,4,1,0,0,43,155,145,9,6,0,195,2,54,0,5,1,1,5,7,59,1
17,19,98,6,10,2,1,42,9,0,31,6,2,0,3,0,0,0,8,42,9,0,31,6,2,0,3,0,0,0,26,56,47,8,13,0,92,2,55,0,4,0,0,6,9,15,1
36,51,142,4,8,9,2,23,56,0,30,17,4,4,3,0,0,0,5,23,56,0,30,17,4,4,3,0,0,0,11,111,110,1,8,0,114,0,47,0,4,3,0,4,7,179,1
851,23,1016,6,13,4,1,35,624,0,114,45,168,10,3,13,0,0,9,35,624,0,114,45,168,10,3,13,0,0,24,976,970,6,11,0,940,22,207,0,16,2,1,6,9,22,1
53,58,204,12,12,4,2,51,51,0,51,31,4,5,1,1,0,1,11,51,51,0,51,31,4,5,1,1,0,1,32,152,138,14,15,0,185,1,74,0,6,11,1,9,10,16,1
5,20,38,5,9,2,1,5,22,0,8,1,0,0,0,0,0,0,4,5,22,0,8,1,0,0,0,0,0,0,3,13,13,0,19,0,37,0,13,0,4,13,0,4,8,178,1
31,43,170,4,10,13,1,34,70,0,25,27,3,3,4,0,0,0,6,34,70,0,25,27,3,3,4,0,0,0,16,130,125,4,10,0,150,2,67,0,6,2,1,4,8,66,1
49,91,204,5,10,10,2,31,22,0,73,51,15,4,1,2,0,0,6,31,22,0,73,51,15,4,1,2,0,0,10,120,111,8,62,0,174,0,63,0,6,0,0,5,8,65,1
22,40,147,4,10,3,1,45,52,0,13,24,4,2,2,0,2,0,6,45,52,0,13,24,4,2,2,0,2,0,41,82,82,0,20,0,139,0,48,0,3,12,0,3,8,17,1
148,103,543,4,15,75,1,158,244,0,91,14,30,1,2,0,0,0,6,158,244,0,91,14,30,1,2,0,0,0,56,396,379,17,14,0,464,0,128,0,3,2,0,4,8,49,1
13,10,40,5,12,2,2,7,16,0,5,5,2,0,2,0,0,0,6,7,16,0,5,5,2,0,2,0,0,0,5,28,28,0,4,0,37,0,17,0,6,0,0,5,8,9,1
17,14,172,5,10,2,1,13,127,0,18,5,0,0,0,5,0,0,9,13,127,0,18,5,0,0,0,5,0,0,9,143,143,0,16,0,164,0,30,0,6,1,0,5,8,30,1
34,42,166,3,9,8,1,36,62,0,20,38,4,2,0,0,0,0,6,36,62,0,20,38,4,2,0,0,0,0,25,125,123,2,7,0,141,4,60,0,12,1,1,3,8,86,1
263,82,488,4,11,14,2,73,82,1,286,12,20,1,0,10,0,0,9,73,82,1,286,12,20,1,0,10,0,0,54,404,403,0,15,0,434,4,137,0,18,3,1,4,7,43,1
46,39,157,4,9,2,2,13,62,0,24,39,1,15,0,0,0,0,5,13,62,0,24,39,1,15,0,0,0,0,9,122,120,1,23,0,127,5,47,0,7,1,1,4,7,62,1
213,209,612,5,10,24,3,164,47,0,21,23,44,249,24,32,3,0,8,164,47,0,21,23,44,249,24,32,3,0,135,432,430,2,20,0,424,2,134,0,9,1,1,5,9,141,1
19,10,65,5,9,2,2,25,5,0,13,9,6,1,1,0,1,0,8,25,5,0,13,9,6,1,1,0,1,0,19,38,36,2,3,0,57,1,27,0,7,1,1,5,7,108,1
46,64,189,5,11,12,2,33,36,0,70,19,18,4,1,2,1,0,7,33,36,0,70,19,18,4,1,2,1,0,8,136,125,10,32,0,163,1,74,0,9,8,1,5,9,70,1
48,75,211,10,16,21,2,49,39,0,52,35,19,13,0,0,0,0,10,49,39,0,52,35,19,13,0,0,0,0,24,143,141,2,22,0,180,5,87,0,8,3,1,6,10,87,1
49,43,167,5,10,5,2,30,28,0,86,10,7,1,2,0,0,0,8,30,28,0,86,10,7,1,2,0,0,0,13,146,134,11,2,0,143,2,53,0,6,0,1,4,7,16,1
29,29,93,4,9,3,1,10,36,0,28,5,4,5,0,0,0,0,6,10,36,0,28,5,4,5,0,0,0,0,5,64,63,1,19,0,82,1,53,0,6,2,0,4,6,37,1
150,198,740,4,12,22,1,178,235,0,146,56,44,10,51,7,3,0,10,178,235,0,146,56,44,10,51,7,3,0,59,489,489,0,167,0,632,26,184,0,16,9,1,4,8,98,1
174,69,388,5,10,25,2,108,40,0,66,145,13,6,3,3,0,0,7,108,40,0,66,145,13,6,3,3,0,0,67,231,217,13,65,0,360,11,93,0,9,3,2,4,7,56,1
100,362,578,5,9,13,2,27,28,0,473,19,12,6,1,7,0,0,9,27,28,0,473,19,12,6,1,7,0,0,8,522,519,3,33,0,425,2,78,0,12,0,1,4,6,33,1
17,20,97,5,10,6,1,44,18,0,26,3,1,2,0,0,0,0,6,44,18,0,26,3,1,2,0,0,0,0,32,43,41,2,15,0,87,0,32,0,3,1,0,5,6,11,1
55,29,300,4,11,19,1,54,162,0,19,16,12,6,21,1,1,2,9,54,162,0,19,16,12,6,21,1,1,2,25,214,206,8,41,0,272,1,70,0,12,12,0,4,7,8,1
97,28,250,4,10,1,1,90,46,0,96,12,2,2,0,0,0,0,5,90,46,0,96,12,2,2,0,0,0,0,16,64,63,1,168,0,232,0,74,0,12,0,0,4,7,19,1
26,26,283,9,13,11,1,198,30,0,27,7,4,5,0,4,1,0,11,198,30,0,27,7,4,5,0,4,1,0,103,153,72,80,14,1,269,0,45,0,5,1,0,5,7,41,1
94,16,173,4,10,13,2,30,76,0,37,8,15,3,1,0,0,0,9,30,76,0,37,8,15,3,1,0,0,0,15,137,136,1,6,0,147,1,62,0,2,0,1,4,8,46,1
42,39,196,4,8,16,1,97,43,0,34,14,1,0,2,0,0,0,8,97,43,0,34,14,1,0,2,0,0,0,75,95,93,2,7,0,166,0,53,0,9,1,0,4,8,17,1
28,13,63,7,10,6,2,13,10,0,27,5,0,1,2,0,1,0,7,13,10,0,27,5,0,1,2,0,1,0,6,45,45,0,4,0,57,0,32,0,3,1,0,5,7,26,1
19,52,121,5,13,16,2,31,11,0,55,16,4,1,0,0,0,0,8,31,11,0,55,16,4,1,0,0,0,0,9,86,82,4,9,0,118,1,49,0,7,1,0,5,7,21,1
47,155,359,6,11,14,2,50,150,1,39,29,68,9,1,2,3,0,12,50,150,1,39,29,68,9,1,2,3,0,13,313,296,17,17,1,327,2,109,0,7,9,0,5,7,98,1
52,60,214,9,11,11,2,58,52,0,51,39,4,5,1,1,0,0,9,58,52,0,51,39,4,5,1,1,0,0,29,157,143,14,16,0,188,1,75,0,4,6,1,7,8,25,1
16,16,82,5,11,4,2,16,33,0,17,1,6,4,0,0,1,0,8,16,33,0,17,1,6,4,0,0,1,0,12,58,58,0,6,0,74,2,37,0,2,0,1,5,7,11,1
23,48,141,4,9,2,2,45,32,0,25,7,2,23,0,3,0,0,6,45,32,0,25,7,2,23,0,3,0,0,38,86,84,1,14,0,132,0,52,0,4,1,0,4,7,17,1
30,25,206,4,9,79,1,119,27,0,21,19,7,7,0,2,0,0,6,119,27,0,21,19,7,7,0,2,0,0,36,76,73,2,13,0,144,0,56,0,5,2,0,4,8,27,1
209,178,514,7,11,12,1,46,333,0,82,34,6,4,0,1,3,0,8,46,333,0,82,34,6,4,0,1,3,0,32,460,459,1,7,1,298,0,116,0,7,0,0,6,9,68,1
33,43,216,3,9,23,1,93,47,0,28,9,8,23,3,2,0,0,7,93,47,0,28,9,8,23,3,2,0,0,59,105,97,8,28,0,192,1,67,0,6,0,0,3,8,118,1
8,21,48,4,9,2,1,11,6,0,27,0,1,1,0,0,0,0,5,11,6,0,27,0,1,1,0,0,0,0,6,33,32,1,5,0,45,3,17,0,3,0,1,4,7,38,1
128,128,513,5,14,3,1,33,327,0,16,8,109,8,2,0,1,0,11,33,327,0,16,8,109,8,2,0,1,0,5,472,470,2,29,0,296,2,119,0,2,0,0,4,9,43,1
65,54,228,4,10,19,2,70,42,0,39,62,7,2,1,1,0,0,7,70,42,0,39,62,7,2,1,1,0,0,34,160,148,12,14,0,197,1,70,0,3,0,1,4,7,52,1
16,36,85,5,10,10,2,20,9,0,12,19,17,3,1,0,1,0,11,20,9,0,12,19,17,3,1,0,1,0,8,63,62,0,2,0,72,2,34,0,3,0,1,4,9,29,1
13,13,134,6,12,2,1,20,91,0,7,9,4,1,0,0,0,0,5,20,91,0,7,9,4,1,0,0,0,0,15,82,81,1,34,0,89,0,34,0,5,0,0,6,11,7,1
69,157,285,6,11,11,2,40,28,0,189,3,8,8,4,0,0,0,8,40,28,0,189,3,8,8,4,0,0,0,23,236,232,4,14,0,239,2,81,0,4,0,0,6,7,37,1
23,278,440,5,9,4,2,16,94,0,287,24,6,8,2,0,0,0,7,16,94,0,287,24,6,8,2,0,0,0,5,386,386,0,43,0,353,2,72,0,9,1,1,4,7,48,1
656,268,1042,4,9,7,3,55,19,0,291,667,4,2,1,0,1,0,8,55,19,0,291,667,4,2,1,0,1,0,28,1002,983,18,4,0,1037,2,112,0,14,0,1,4,8,14,1
49,50,146,4,10,11,2,30,26,0,54,8,8,5,2,7,0,0,8,30,26,0,54,8,8,5,2,7,0,0,10,116,107,9,8,0,119,2,54,0,3,4,0,4,8,16,1
475,39,592,5,11,6,2,26,43,2,472,39,1,2,2,0,0,0,7,26,43,2,472,39,1,2,2,0,0,0,18,535,535,0,30,0,578,0,68,0,17,0,0,5,8,23,1
72,35,173,4,13,6,1,26,68,0,40,8,21,1,0,1,0,1,11,26,68,0,40,8,21,1,0,1,0,1,13,137,133,3,15,0,133,4,45,0,12,4,0,4,7,19,1
23,16,132,6,12,21,2,67,17,0,13,6,2,10,9,0,5,0,8,67,17,0,13,6,2,10,9,0,5,0,8,98,61,36,3,0,110,0,36,0,4,2,0,5,7,15,1
50,22,135,6,10,2,2,18,60,0,24,10,7,6,1,4,0,0,7,18,60,0,24,10,7,6,1,4,0,0,10,110,106,3,10,0,111,1,53,0,2,1,0,6,8,55,1
20,24,207,6,7,1,1,5,138,0,18,37,8,0,0,0,0,0,3,5,138,0,18,37,8,0,0,0,0,0,3,197,196,0,5,0,189,5,27,0,6,0,1,4,6,6,1
31,34,109,7,11,12,2,23,15,0,26,22,9,4,5,1,0,0,7,23,15,0,26,22,9,4,5,1,0,0,7,60,59,1,27,0,100,0,42,0,9,0,0,7,8,346,1
36,79,291,6,9,3,1,122,64,0,53,23,10,2,0,0,0,0,7,122,64,0,53,23,10,2,0,0,0,0,101,114,101,13,59,12,269,1,65,0,8,1,0,6,8,96,1
33,72,204,6,12,21,1,86,58,0,33,4,7,7,0,0,5,0,9,86,58,0,33,4,7,7,0,0,5,0,22,153,112,40,7,0,185,1,59,0,6,4,0,6,7,19,1
27,475,601,4,10,25,2,40,28,0,496,3,11,2,0,16,0,0,8,40,28,0,496,3,11,2,0,16,0,0,10,543,543,0,21,0,546,1,60,0,17,0,0,4,6,33,1
21,31,207,4,11,10,1,36,116,4,24,11,9,2,1,0,0,0,10,36,116,4,24,11,9,2,1,0,0,0,22,163,160,2,10,0,195,0,49,0,4,2,0,4,7,26,1
33,26,191,5,9,55,1,109,39,0,14,13,5,5,0,2,1,0,8,109,39,0,14,13,5,5,0,2,1,0,41,75,74,1,19,0,142,0,53,0,8,4,0,5,7,19,1
27,32,173,4,7,14,1,86,36,0,35,9,1,1,0,1,0,0,7,86,36,0,35,9,1,1,0,1,0,0,63,88,82,5,7,0,154,0,54,0,9,3,0,4,7,16,1
16,11,239,4,9,6,1,18,193,0,14,2,1,5,2,0,0,0,8,18,193,0,14,2,1,5,2,0,0,0,8,216,213,2,7,0,228,1,24,0,9,2,1,4,7,34,1
530,283,1338,6,10,96,2,204,140,0,821,99,41,6,3,19,0,0,7,204,140,0,821,99,41,6,3,19,0,0,100,1097,1089,8,43,0,1170,0,326,0,16,4,0,6,7,43,1
51,47,150,5,10,7,2,28,49,2,39,15,8,5,0,1,0,0,7,28,49,2,39,15,8,5,0,1,0,0,9,125,115,9,7,1,123,0,50,0,4,2,0,4,7,169,1
49,114,403,5,12,9,2,84,164,0,42,28,58,19,1,1,0,0,10,84,164,0,42,28,58,19,1,1,0,0,70,301,299,1,20,1,357,0,94,0,3,0,0,4,7,89,1
30,69,226,5,10,1,1,17,111,0,56,9,23,0,0,6,0,0,7,17,111,0,56,9,23,0,0,6,0,0,10,188,184,4,25,0,166,0,51,0,4,1,0,5,7,32,1
57,66,326,5,11,47,1,61,123,0,45,80,3,10,0,0,0,0,7,61,123,0,45,80,3,10,0,0,0,0,8,259,254,4,10,0,215,1,67,0,7,0,1,5,8,77,1
100,32,398,5,12,31,1,46,258,0,11,10,49,9,1,4,4,0,12,46,258,0,11,10,49,9,1,4,4,0,10,351,347,4,5,0,354,0,101,0,4,2,0,5,8,28,1
191,56,633,5,10,6,2,23,320,0,59,154,53,13,4,1,0,0,8,23,320,0,59,154,53,13,4,1,0,0,12,559,555,3,54,0,455,4,145,0,9,31,1,5,8,134,1
39,24,261,5,10,7,0,184,10,0,35,24,3,2,0,0,0,0,5,184,10,0,35,24,3,2,0,0,0,0,68,68,47,21,116,0,246,2,69,0,10,3,1,5,7,75,1
75,81,366,4,9,93,1,143,73,0,70,40,11,7,0,19,0,0,6,143,73,0,70,40,11,7,0,19,0,0,36,192,182,9,44,0,308,2,109,0,8,1,1,4,7,58,1
7,44,88,4,10,8,2,15,28,0,11,4,20,0,3,3,0,0,7,15,28,0,11,4,20,0,3,3,0,0,5,64,64,0,8,0,78,2,31,0,4,2,1,4,8,16,1
28,26,161,4,13,7,2,60,22,0,31,10,34,0,1,0,0,0,9,60,22,0,31,10,34,0,1,0,0,0,51,98,97,0,3,0,132,1,42,0,5,0,0,4,7,19,1
56,37,145,4,9,12,2,32,26,0,54,9,3,3,6,9,0,0,7,32,26,0,54,9,3,3,6,9,0,0,9,115,107,8,8,0,122,0,51,0,3,2,0,4,8,18,1
18,7,57,4,11,2,2,14,12,0,10,8,3,5,1,0,0,0,7,14,12,0,10,8,3,5,1,0,0,0,10,41,39,1,2,0,47,0,26,0,6,1,0,4,9,93,1
148,164,510,4,14,6,2,18,305,0,4,13,143,13,2,0,2,0,11,18,305,0,4,13,143,13,2,0,2,0,8,482,480,2,11,0,282,3,123,0,2,1,0,4,7,54,1
30,39,151,5,12,23,2,42,38,0,38,14,7,1,6,1,0,0,8,42,38,0,38,14,7,1,6,1,0,0,17,83,82,1,27,0,119,1,51,0,4,2,0,5,7,82,1
21,15,137,4,11,12,1,65,22,0,16,9,1,9,1,0,0,0,6,65,22,0,16,9,1,9,1,0,0,0,45,63,56,7,4,11,124,0,50,0,4,5,0,3,8,51,1
558,498,1233,5,11,25,2,69,87,0,923,114,8,6,4,17,0,0,7,69,87,0,923,114,8,6,4,17,0,0,37,1078,1076,1,92,0,757,0,141,0,37,0,0,5,10,61,1
30,33,239,5,12,5,1,42,129,0,15,34,11,0,3,0,0,0,6,42,129,0,15,34,11,0,3,0,0,0,34,197,196,1,1,0,223,1,50,0,7,8,1,5,11,28,1
3,12,42,8,10,14,1,20,10,0,7,1,0,0,0,0,0,0,7,20,10,0,7,1,0,0,0,0,0,0,5,18,17,1,4,0,42,0,14,0,2,0,0,6,7,22,1
84,14,294,5,12,40,1,65,119,0,63,34,6,0,0,0,2,0,8,65,119,0,63,34,6,0,0,0,2,0,24,212,211,0,16,0,249,0,58,0,5,2,0,5,7,220,1
52,40,291,5,10,9,2,40,161,0,19,14,13,23,13,2,0,1,8,40,161,0,19,14,13,23,13,2,0,1,20,223,220,3,38,0,249,1,61,0,8,5,1,5,7,17,1
27,48,265,4,12,20,1,111,69,1,34,19,9,7,1,7,0,1,10,111,69,1,34,19,9,7,1,7,0,1,80,142,137,5,21,0,221,1,80,0,10,4,1,4,8,48,1
54,25,259,5,10,11,1,26,116,0,64,20,24,1,4,0,0,0,6,26,116,0,64,20,24,1,4,0,0,0,8,231,224,6,7,0,240,2,72,0,12,4,1,5,7,906,1
74,19,126,7,8,2,2,11,70,0,14,15,9,2,0,1,0,0,5,11,70,0,14,15,9,2,0,1,0,0,6,97,95,2,20,0,119,0,33,0,4,7,0,7,8,62,1
16,26,137,3,11,7,2,33,61,0,11,16,3,5,1,3,0,0,7,33,61,0,11,16,3,5,1,3,0,0,22,102,100,1,4,0,127,2,49,0,5,1,1,3,7,105,1
86,21,243,5,10,4,1,95,36,0,36,30,12,14,11,4,0,0,7,95,36,0,36,30,12,14,11,4,0,0,82,126,125,0,29,0,231,0,65,0,8,6,0,5,7,188,1
11,29,80,5,10,1,1,18,17,0,34,3,1,2,1,0,1,0,8,18,17,0,34,3,1,2,1,0,1,0,15,55,54,0,7,0,76,1,30,0,3,0,1,4,6,79,1
22,28,109,4,8,6,1,24,33,0,26,3,7,12,0,0,0,0,5,24,33,0,26,3,7,12,0,0,0,0,12,59,56,3,30,0,85,0,45,0,7,4,0,4,6,23,1
392,564,1161,10,11,7,3,40,23,0,356,716,18,2,1,0,0,0,7,40,23,0,356,716,18,2,1,0,0,0,16,1121,1106,15,15,0,1084,2,151,0,17,1,1,6,8,19,1
6,13,36,5,11,2,1,8,19,0,2,2,0,0,0,0,0,0,7,8,19,0,2,2,0,0,0,0,0,0,5,23,22,0,4,0,35,0,15,0,3,0,0,4,7,11,1
80,49,376,7,12,68,1,184,62,0,62,41,10,5,0,8,0,0,7,184,62,0,62,41,10,5,0,8,0,0,13,272,171,101,21,0,341,3,96,1,7,4,1,4,7,32,1
31,42,207,4,10,20,1,86,48,0,30,9,5,20,2,2,0,0,8,86,48,0,30,9,5,20,2,2,0,0,54,102,93,9,30,0,184,1,71,0,6,1,1,4,8,87,1
24,7,97,4,10,16,1,40,20,0,16,7,6,6,0,0,0,0,6,40,20,0,16,7,6,6,0,0,0,0,10,60,49,11,9,0,91,0,38,0,3,0,0,4,8,34,1
46,33,236,4,10,31,2,67,63,0,56,26,3,4,0,12,2,0,7,67,63,0,56,26,3,4,0,12,2,0,30,166,160,5,8,0,203,10,77,0,11,1,1,4,7,40,1
66,88,517,4,12,16,1,221,146,0,101,28,11,4,1,0,0,0,8,221,146,0,101,28,11,4,1,0,0,0,97,284,272,11,118,0,495,8,137,0,18,0,1,4,9,75,1
71,11,166,4,9,7,1,54,51,0,19,11,4,24,0,0,0,0,5,54,51,0,19,11,4,24,0,0,0,0,28,121,110,11,8,0,153,1,52,0,2,0,0,4,8,24,1
17,20,97,5,10,6,1,44,18,0,26,3,1,2,0,0,0,0,6,44,18,0,26,3,1,2,0,0,0,0,33,43,41,2,14,0,86,0,32,0,3,1,0,5,6,11,1
35,34,173,4,9,9,2,35,67,0,23,29,2,7,6,0,0,0,5,35,67,0,23,29,2,7,6,0,0,0,16,132,123,8,14,0,147,2,70,0,10,3,1,4,7,45,1
149,41,519,4,14,17,1,133,259,0,23,13,70,9,2,0,7,0,9,133,259,0,23,13,70,9,2,0,7,0,71,412,372,40,17,0,485,0,121,0,3,1,0,4,7,27,1
54,51,159,5,11,4,3,30,34,0,21,31,2,14,11,2,9,0,8,30,34,0,21,31,2,14,11,2,9,0,24,107,105,1,22,0,137,1,58,0,5,0,0,5,8,28,1
27,15,80,5,10,4,2,16,11,0,24,11,1,8,0,4,0,0,8,16,11,0,24,11,1,8,0,4,0,0,9,57,55,2,8,1,67,2,44,0,6,2,1,4,8,65,1
80,21,351,6,12,95,1,210,35,0,60,25,8,7,0,3,0,0,7,210,35,0,60,25,8,7,0,3,0,0,25,219,131,87,11,0,323,3,76,0,8,2,1,4,9,41,1
41,29,99,6,12,1,3,14,12,0,40,4,2,13,8,2,0,0,7,14,12,0,40,4,2,13,8,2,0,0,11,67,66,1,18,0,82,0,40,0,5,0,0,6,9,15,1
38,14,97,8,12,5,2,15,26,0,19,11,6,5,1,6,2,0,7,15,26,0,19,11,6,5,1,6,2,0,8,71,70,1,10,0,83,0,47,0,5,1,0,4,8,47,1
194,77,510,4,12,65,1,149,217,0,104,18,15,0,5,0,0,0,7,149,217,0,104,18,15,0,5,0,0,0,68,360,352,8,15,0,454,0,112,0,5,3,0,4,8,41,1
23,98,265,4,9,11,2,24,133,0,17,22,46,9,2,5,0,0,12,24,133,0,17,22,46,9,2,5,0,0,12,235,234,1,6,0,249,0,73,0,11,0,0,4,7,26,1
22,24,207,5,8,1,1,6,141,0,22,31,5,0,0,0,0,0,3,6,141,0,22,31,5,0,0,0,0,0,3,197,196,0,4,0,187,4,24,0,6,0,1,4,6,7,1
48,39,227,4,10,26,2,60,60,0,52,26,4,3,1,11,0,0,8,60,60,0,52,26,4,3,1,11,0,0,30,162,158,3,8,0,196,8,79,0,11,4,1,4,8,44,1
16,16,89,4,9,7,1,41,17,0,22,0,1,3,0,0,0,0,9,41,17,0,22,0,1,3,0,0,0,0,31,40,37,2,9,0,77,1,32,0,3,0,0,4,6,24,1
124,53,455,6,12,26,2,49,232,0,49,10,87,14,0,1,9,0,12,49,232,0,49,10,87,14,0,1,9,0,22,390,390,0,15,0,335,1,137,0,11,0,1,4,9,24,1
56,95,320,5,16,18,3,72,30,0,91,30,6,13,0,0,73,0,10,72,30,0,91,30,6,13,0,0,73,0,18,274,239,35,7,0,276,1,79,0,9,0,0,5,11,35,1
195,87,567,9,11,27,1,49,343,0,78,25,11,16,6,1,32,0,8,49,343,0,78,25,11,16,6,1,32,0,18,499,496,3,21,0,379,0,115,0,6,4,0,4,9,64,1
77,20,286,5,12,39,1,59,116,0,61,35,7,2,0,0,2,0,8,59,116,0,61,35,7,2,0,0,2,0,17,211,208,3,18,0,242,0,57,0,5,2,0,5,7,209,1
15,13,85,4,9,7,1,21,39,0,9,1,7,3,0,0,0,0,5,21,39,0,9,1,7,3,0,0,0,0,13,57,56,0,5,2,74,0,34,0,2,1,0,4,6,2,1
20,63,165,5,12,5,2,27,43,0,77,10,0,2,0,0,0,0,10,27,43,0,77,10,0,2,0,0,0,0,21,120,120,0,16,0,144,0,78,0,7,1,0,5,9,25,1
177,42,408,5,14,9,1,38,277,0,42,16,21,5,3,1,0,0,9,38,277,0,42,16,21,5,3,1,0,0,28,363,362,0,6,0,392,1,110,0,4,0,0,5,7,16,1
38,19,168,5,10,40,1,97,41,0,17,6,2,1,0,1,0,0,8,97,41,0,17,6,2,1,0,1,0,0,36,68,67,1,22,0,146,0,52,0,7,5,0,5,7,29,1
16,28,191,4,10,6,1,28,118,2,19,9,3,1,1,5,0,0,10,28,118,2,19,9,3,1,1,5,0,0,19,146,144,1,18,0,178,0,44,0,5,2,0,4,8,34,1
709,25,997,7,10,11,1,66,662,0,203,48,8,4,0,3,0,0,7,66,662,0,203,48,8,4,0,3,0,0,47,931,926,4,7,0,859,2,269,0,7,0,1,7,8,41,1
6,13,55,5,10,7,1,25,10,0,7,6,6,0,0,0,0,0,4,25,10,0,7,6,6,0,0,0,0,0,15,28,28,0,4,0,52,2,22,0,4,2,1,5,8,8,1
42,54,172,5,9,5,2,17,10,0,82,27,8,15,5,4,0,0,6,17,10,0,82,27,8,15,5,4,0,0,9,139,137,2,17,0,139,3,58,0,5,0,1,4,7,22,1
88,13,170,4,10,10,2,41,65,0,28,8,11,13,0,0,0,0,7,41,65,0,28,8,11,13,0,0,0,0,20,131,125,6,7,0,150,1,58,0,2,0,1,4,8,38,1
7,35,84,4,10,9,2,17,23,0,8,10,15,0,2,4,1,0,8,17,23,0,8,10,15,0,2,4,1,0,6,60,59,1,6,0,76,2,31,0,3,2,1,4,9,19,1
18,24,98,3,11,12,2,28,24,0,13,13,4,6,1,4,1,0,7,28,24,0,13,13,4,6,1,4,1,0,9,65,60,5,10,0,85,0,58,0,2,3,0,3,8,16,1
10,13,54,7,10,5,1,13,14,0,20,3,1,2,0,0,0,0,6,13,14,0,20,3,1,2,0,0,0,0,5,31,29,2,11,0,49,1,29,0,2,0,1,4,9,42,1
27,34,216,5,9,70,1,120,38,0,11,20,9,9,0,4,1,0,8,120,38,0,11,20,9,9,0,4,1,0,46,83,81,1,15,0,139,0,55,0,8,2,0,5,7,9,1
7,14,44,4,9,1,1,5,13,0,21,1,0,0,0,0,0,0,4,5,13,0,21,1,0,0,0,0,0,0,3,25,25,0,12,0,42,0,19,0,5,8,0,3,8,244,1
38,63,259,4,11,4,1,100,58,0,40,16,11,2,3,8,15,0,8,100,58,0,40,16,11,2,3,8,15,0,85,162,151,10,7,0,241,1,69,2,6,11,1,4,7,64,1
57,129,317,4,10,11,1,44,93,0,146,21,4,1,2,0,0,0,11,44,93,0,146,21,4,1,2,0,0,0,31,258,257,1,16,0,279,9,86,0,8,0,1,4,7,40,1
75,77,318,4,10,15,2,36,125,0,33,108,5,6,2,0,0,0,6,36,125,0,33,108,5,6,2,0,0,0,13,272,264,8,16,0,199,1,57,0,3,0,1,4,7,85,1
247,514,1139,4,11,7,2,31,199,0,682,169,36,7,1,8,0,0,8,31,199,0,682,169,36,7,1,8,0,0,20,1077,1075,2,33,0,757,0,215,0,17,0,0,4,8,41,1
87,118,413,4,13,8,2,51,245,0,47,24,29,1,0,12,0,0,12,51,245,0,47,24,29,1,0,12,0,0,38,342,339,3,23,0,390,1,116,0,2,3,1,4,7,32,1
195,252,875,4,14,17,2,72,526,0,66,19,138,23,7,11,8,0,12,72,526,0,66,19,138,23,7,11,8,0,47,786,785,1,22,0,523,0,211,0,9,11,0,4,8,80,1
66,83,504,3,9,11,1,78,304,0,75,23,12,5,3,0,0,0,6,78,304,0,75,23,12,5,3,0,0,0,56,430,420,9,5,0,451,1,141,0,12,1,0,3,7,11,1
48,51,202,5,11,4,2,36,53,1,52,18,10,5,1,2,0,1,10,36,53,1,52,18,10,5,1,2,0,1,29,153,152,0,15,0,170,2,75,0,9,9,1,5,9,68,1
22,642,805,4,11,11,1,76,607,0,86,11,10,2,4,3,2,0,7,76,607,0,86,11,10,2,4,3,2,0,59,722,717,4,12,0,786,1,193,0,6,0,1,4,7,100,1
