ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
197 ,169 ,578 ,6 ,21 ,87 ,1 ,101 ,358 ,0 ,78 ,19 ,8 ,11 ,2 ,0 ,1 ,0 ,8 ,101 ,358 ,0 ,78 ,19 ,8 ,11 ,2 ,0 ,1 ,0 ,1 ,471 ,458 ,13 ,19 ,0 ,231 ,6 ,312 ,0 ,13 ,7 ,1 ,5 ,7 ,14 ,0 
534 ,237 ,962 ,6 ,17 ,88 ,2 ,94 ,283 ,1 ,451 ,68 ,34 ,8 ,17 ,4 ,1 ,1 ,10 ,94 ,283 ,1 ,451 ,68 ,34 ,8 ,17 ,4 ,1 ,1 ,1 ,858 ,853 ,5 ,15 ,0 ,272 ,0 ,360 ,0 ,17 ,17 ,0 ,6 ,8 ,31 ,0 
346 ,592 ,1282 ,3 ,12 ,9 ,2 ,16 ,545 ,0 ,158 ,347 ,184 ,22 ,5 ,2 ,0 ,1 ,9 ,16 ,545 ,0 ,158 ,347 ,184 ,22 ,5 ,2 ,0 ,1 ,0 ,1245 ,1238 ,7 ,26 ,2 ,248 ,4 ,327 ,0 ,9 ,4 ,1 ,3 ,7 ,29 ,0 
82 ,76 ,638 ,9 ,22 ,283 ,1 ,290 ,209 ,0 ,55 ,37 ,31 ,10 ,4 ,0 ,0 ,0 ,20 ,290 ,209 ,0 ,55 ,37 ,31 ,10 ,4 ,0 ,0 ,0 ,1 ,345 ,339 ,6 ,9 ,0 ,312 ,0 ,296 ,0 ,21 ,25 ,0 ,6 ,7 ,8 ,0 
66 ,62 ,376 ,8 ,10 ,54 ,2 ,56 ,166 ,0 ,74 ,42 ,27 ,4 ,6 ,0 ,0 ,0 ,6 ,56 ,166 ,0 ,74 ,42 ,27 ,4 ,6 ,0 ,0 ,0 ,0 ,316 ,314 ,2 ,5 ,1 ,147 ,24 ,330 ,0 ,11 ,54 ,3 ,8 ,9 ,13 ,0 
64 ,57 ,272 ,6 ,13 ,17 ,2 ,22 ,135 ,0 ,63 ,19 ,17 ,10 ,3 ,0 ,3 ,0 ,8 ,22 ,135 ,0 ,63 ,19 ,17 ,10 ,3 ,0 ,3 ,0 ,2 ,230 ,227 ,3 ,23 ,0 ,92 ,3 ,286 ,0 ,17 ,10 ,1 ,6 ,8 ,42 ,0 
76 ,87 ,289 ,9 ,13 ,15 ,2 ,22 ,141 ,0 ,70 ,25 ,19 ,10 ,0 ,0 ,0 ,0 ,5 ,22 ,141 ,0 ,70 ,25 ,19 ,10 ,0 ,0 ,0 ,0 ,0 ,263 ,256 ,7 ,9 ,2 ,89 ,9 ,275 ,0 ,15 ,10 ,1 ,5 ,8 ,20 ,0 
34 ,41 ,172 ,6 ,11 ,10 ,1 ,13 ,104 ,0 ,39 ,9 ,3 ,1 ,2 ,1 ,0 ,0 ,7 ,13 ,104 ,0 ,39 ,9 ,3 ,1 ,2 ,1 ,0 ,0 ,1 ,146 ,144 ,2 ,15 ,0 ,53 ,3 ,251 ,0 ,13 ,4 ,1 ,5 ,7 ,10 ,0 
103 ,110 ,402 ,3 ,11 ,85 ,1 ,87 ,250 ,0 ,33 ,12 ,18 ,0 ,0 ,0 ,0 ,0 ,4 ,87 ,250 ,0 ,33 ,12 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,302 ,300 ,2 ,13 ,2 ,137 ,5 ,306 ,2 ,16 ,15 ,1 ,3 ,8 ,15 ,0 
159 ,58 ,499 ,7 ,9 ,170 ,1 ,182 ,142 ,0 ,67 ,20 ,73 ,13 ,0 ,0 ,1 ,1 ,9 ,182 ,142 ,0 ,67 ,20 ,73 ,13 ,0 ,0 ,1 ,1 ,2 ,313 ,303 ,10 ,14 ,0 ,118 ,4 ,267 ,0 ,18 ,13 ,1 ,6 ,8 ,18 ,0 
137 ,99 ,512 ,3 ,10 ,55 ,2 ,69 ,194 ,0 ,146 ,32 ,37 ,18 ,15 ,0 ,0 ,0 ,6 ,69 ,194 ,0 ,146 ,32 ,37 ,18 ,15 ,0 ,0 ,0 ,2 ,430 ,418 ,12 ,24 ,1 ,165 ,4 ,325 ,0 ,16 ,30 ,1 ,3 ,8 ,59 ,0 
131 ,68 ,387 ,5 ,13 ,31 ,2 ,39 ,175 ,0 ,115 ,24 ,22 ,9 ,1 ,0 ,0 ,1 ,11 ,39 ,175 ,0 ,115 ,24 ,22 ,9 ,1 ,0 ,0 ,1 ,1 ,346 ,339 ,7 ,9 ,0 ,143 ,2 ,293 ,0 ,16 ,12 ,1 ,5 ,7 ,42 ,0 
107 ,98 ,317 ,7 ,12 ,14 ,2 ,17 ,120 ,0 ,38 ,22 ,79 ,38 ,1 ,0 ,1 ,1 ,9 ,17 ,120 ,0 ,38 ,22 ,79 ,38 ,1 ,0 ,1 ,1 ,0 ,272 ,269 ,3 ,31 ,0 ,120 ,4 ,266 ,0 ,13 ,9 ,1 ,4 ,8 ,47 ,0 
36 ,32 ,170 ,6 ,21 ,2 ,2 ,9 ,101 ,0 ,36 ,14 ,2 ,6 ,0 ,2 ,0 ,0 ,7 ,9 ,101 ,0 ,36 ,14 ,2 ,6 ,0 ,2 ,0 ,0 ,3 ,158 ,154 ,4 ,7 ,0 ,57 ,0 ,212 ,0 ,9 ,0 ,0 ,6 ,7 ,13 ,0 
27 ,35 ,224 ,3 ,11 ,8 ,1 ,11 ,159 ,0 ,30 ,17 ,4 ,2 ,0 ,0 ,0 ,0 ,5 ,11 ,159 ,0 ,30 ,17 ,4 ,2 ,0 ,0 ,0 ,0 ,1 ,205 ,203 ,2 ,9 ,1 ,89 ,0 ,233 ,0 ,14 ,10 ,0 ,3 ,7 ,15 ,0 
78 ,75 ,300 ,6 ,15 ,45 ,2 ,51 ,108 ,0 ,74 ,21 ,6 ,23 ,17 ,0 ,0 ,0 ,6 ,51 ,108 ,0 ,74 ,21 ,6 ,23 ,17 ,0 ,0 ,0 ,3 ,236 ,233 ,3 ,16 ,0 ,86 ,1 ,250 ,0 ,13 ,4 ,1 ,6 ,7 ,5 ,0 
56 ,42 ,229 ,3 ,16 ,6 ,2 ,14 ,113 ,0 ,71 ,16 ,12 ,2 ,0 ,0 ,0 ,0 ,5 ,14 ,113 ,0 ,71 ,16 ,12 ,2 ,0 ,0 ,0 ,0 ,2 ,217 ,211 ,6 ,3 ,1 ,72 ,6 ,283 ,0 ,16 ,6 ,1 ,3 ,8 ,32 ,0 
53 ,52 ,256 ,7 ,22 ,12 ,2 ,19 ,153 ,0 ,26 ,8 ,45 ,1 ,1 ,3 ,0 ,0 ,7 ,19 ,153 ,0 ,26 ,8 ,45 ,1 ,1 ,3 ,0 ,0 ,2 ,231 ,226 ,5 ,11 ,0 ,103 ,5 ,233 ,0 ,13 ,33 ,1 ,3 ,8 ,8 ,0 
59 ,53 ,294 ,8 ,22 ,22 ,1 ,28 ,180 ,0 ,64 ,7 ,8 ,2 ,2 ,0 ,1 ,2 ,9 ,28 ,180 ,0 ,64 ,7 ,8 ,2 ,2 ,0 ,1 ,2 ,0 ,266 ,260 ,6 ,6 ,0 ,121 ,0 ,272 ,0 ,14 ,36 ,0 ,4 ,8 ,9 ,0 
33 ,40 ,182 ,8 ,11 ,10 ,2 ,14 ,101 ,0 ,44 ,8 ,12 ,1 ,1 ,0 ,0 ,0 ,6 ,14 ,101 ,0 ,44 ,8 ,12 ,1 ,1 ,0 ,0 ,0 ,2 ,163 ,161 ,2 ,6 ,1 ,53 ,3 ,246 ,0 ,11 ,6 ,1 ,4 ,9 ,11 ,0 
43 ,56 ,218 ,3 ,10 ,5 ,2 ,12 ,117 ,0 ,69 ,8 ,10 ,2 ,0 ,0 ,0 ,0 ,5 ,12 ,117 ,0 ,69 ,8 ,10 ,2 ,0 ,0 ,0 ,0 ,1 ,199 ,193 ,6 ,13 ,0 ,65 ,0 ,240 ,0 ,9 ,5 ,0 ,3 ,8 ,10 ,0 
78 ,49 ,229 ,3 ,12 ,6 ,2 ,9 ,109 ,0 ,67 ,26 ,11 ,4 ,0 ,0 ,0 ,2 ,9 ,9 ,109 ,0 ,67 ,26 ,11 ,4 ,0 ,0 ,0 ,2 ,1 ,200 ,198 ,2 ,21 ,1 ,72 ,7 ,223 ,0 ,12 ,4 ,1 ,3 ,7 ,21 ,0 
56 ,59 ,203 ,5 ,15 ,5 ,2 ,10 ,84 ,0 ,27 ,22 ,35 ,19 ,1 ,0 ,0 ,3 ,11 ,10 ,84 ,0 ,27 ,22 ,35 ,19 ,1 ,0 ,0 ,3 ,1 ,182 ,178 ,4 ,15 ,0 ,57 ,0 ,173 ,0 ,11 ,6 ,0 ,5 ,10 ,21 ,0 
65 ,220 ,449 ,5 ,22 ,12 ,2 ,15 ,154 ,5 ,190 ,9 ,12 ,36 ,1 ,1 ,17 ,4 ,14 ,15 ,154 ,5 ,190 ,9 ,12 ,36 ,1 ,1 ,17 ,4 ,1 ,372 ,370 ,2 ,64 ,0 ,201 ,3 ,281 ,0 ,29 ,170 ,1 ,5 ,8 ,5 ,0 
70 ,74 ,291 ,9 ,16 ,15 ,2 ,18 ,144 ,0 ,44 ,24 ,20 ,27 ,0 ,2 ,1 ,5 ,14 ,18 ,144 ,0 ,44 ,24 ,20 ,27 ,0 ,2 ,1 ,5 ,0 ,266 ,263 ,3 ,10 ,0 ,86 ,5 ,272 ,0 ,25 ,44 ,1 ,7 ,11 ,12 ,0 
46 ,83 ,253 ,5 ,12 ,7 ,2 ,11 ,156 ,0 ,38 ,12 ,11 ,19 ,3 ,1 ,1 ,1 ,9 ,11 ,156 ,0 ,38 ,12 ,11 ,19 ,3 ,1 ,1 ,1 ,1 ,238 ,235 ,3 ,7 ,0 ,77 ,6 ,224 ,0 ,21 ,55 ,1 ,5 ,8 ,7 ,0 
43 ,55 ,242 ,4 ,19 ,7 ,2 ,36 ,114 ,0 ,37 ,34 ,8 ,9 ,2 ,0 ,0 ,0 ,12 ,36 ,114 ,0 ,37 ,34 ,8 ,9 ,2 ,0 ,0 ,0 ,0 ,221 ,192 ,29 ,14 ,0 ,89 ,1 ,244 ,0 ,11 ,3 ,1 ,4 ,8 ,3 ,0 
87 ,91 ,310 ,5 ,16 ,23 ,3 ,27 ,132 ,0 ,35 ,19 ,43 ,4 ,19 ,9 ,8 ,2 ,11 ,27 ,132 ,0 ,35 ,19 ,43 ,4 ,19 ,9 ,8 ,2 ,1 ,274 ,271 ,3 ,12 ,0 ,99 ,1 ,299 ,0 ,13 ,1 ,1 ,5 ,10 ,13 ,0 
57 ,64 ,257 ,6 ,12 ,23 ,2 ,28 ,134 ,0 ,51 ,16 ,25 ,1 ,1 ,0 ,0 ,0 ,6 ,28 ,134 ,0 ,51 ,16 ,25 ,1 ,1 ,0 ,0 ,0 ,0 ,220 ,215 ,5 ,13 ,1 ,85 ,0 ,272 ,0 ,15 ,14 ,0 ,6 ,11 ,10 ,0 
33 ,73 ,310 ,4 ,12 ,87 ,1 ,98 ,107 ,0 ,65 ,28 ,3 ,5 ,1 ,1 ,1 ,0 ,8 ,98 ,107 ,0 ,65 ,28 ,3 ,5 ,1 ,1 ,1 ,0 ,2 ,199 ,190 ,9 ,21 ,1 ,74 ,4 ,249 ,0 ,22 ,13 ,1 ,4 ,8 ,7 ,0 
50 ,41 ,177 ,5 ,11 ,4 ,3 ,7 ,81 ,0 ,13 ,6 ,35 ,18 ,16 ,1 ,0 ,0 ,7 ,7 ,81 ,0 ,13 ,6 ,35 ,18 ,16 ,1 ,0 ,0 ,1 ,170 ,168 ,2 ,2 ,0 ,60 ,2 ,195 ,0 ,13 ,5 ,1 ,5 ,7 ,16 ,0 
64 ,63 ,293 ,5 ,13 ,76 ,2 ,79 ,110 ,0 ,45 ,26 ,9 ,4 ,15 ,3 ,2 ,0 ,8 ,79 ,110 ,0 ,45 ,26 ,9 ,4 ,15 ,3 ,2 ,0 ,1 ,194 ,192 ,2 ,22 ,0 ,81 ,0 ,222 ,0 ,22 ,10 ,0 ,5 ,9 ,3 ,0 
24 ,45 ,172 ,4 ,22 ,6 ,2 ,8 ,112 ,4 ,23 ,7 ,10 ,2 ,1 ,3 ,0 ,0 ,20 ,8 ,112 ,4 ,23 ,7 ,10 ,2 ,1 ,3 ,0 ,0 ,1 ,155 ,154 ,1 ,10 ,0 ,52 ,3 ,222 ,0 ,16 ,5 ,1 ,4 ,9 ,5 ,0 
79 ,80 ,305 ,7 ,16 ,4 ,2 ,10 ,121 ,0 ,91 ,12 ,29 ,27 ,1 ,0 ,0 ,6 ,14 ,10 ,121 ,0 ,91 ,12 ,29 ,27 ,1 ,0 ,0 ,6 ,2 ,297 ,293 ,4 ,2 ,0 ,89 ,1 ,233 ,0 ,21 ,96 ,1 ,6 ,7 ,4 ,0 
39 ,33 ,191 ,5 ,18 ,10 ,2 ,13 ,102 ,0 ,50 ,10 ,8 ,0 ,1 ,0 ,3 ,0 ,16 ,13 ,102 ,0 ,50 ,10 ,8 ,0 ,1 ,0 ,3 ,0 ,1 ,176 ,174 ,2 ,4 ,0 ,65 ,0 ,232 ,0 ,16 ,17 ,0 ,5 ,7 ,6 ,0 
24 ,30 ,155 ,6 ,10 ,12 ,2 ,15 ,90 ,0 ,20 ,20 ,4 ,1 ,5 ,0 ,0 ,0 ,6 ,15 ,90 ,0 ,20 ,20 ,4 ,1 ,5 ,0 ,0 ,0 ,1 ,135 ,133 ,2 ,7 ,0 ,42 ,0 ,186 ,0 ,13 ,1 ,0 ,4 ,7 ,9 ,0 
31 ,29 ,163 ,3 ,8 ,8 ,1 ,14 ,101 ,0 ,30 ,11 ,0 ,1 ,4 ,0 ,0 ,0 ,6 ,14 ,101 ,0 ,30 ,11 ,0 ,1 ,4 ,0 ,0 ,0 ,0 ,146 ,140 ,6 ,7 ,2 ,62 ,0 ,237 ,1 ,9 ,4 ,0 ,3 ,8 ,11 ,0 
361 ,324 ,973 ,4 ,13 ,80 ,2 ,93 ,390 ,0 ,249 ,198 ,34 ,5 ,0 ,1 ,2 ,0 ,8 ,93 ,390 ,0 ,249 ,198 ,34 ,5 ,0 ,1 ,2 ,0 ,1 ,877 ,865 ,12 ,14 ,1 ,234 ,6 ,468 ,0 ,19 ,6 ,1 ,4 ,8 ,7 ,0 
140 ,149 ,589 ,6 ,12 ,19 ,2 ,24 ,285 ,0 ,194 ,42 ,40 ,3 ,1 ,0 ,0 ,0 ,6 ,24 ,285 ,0 ,194 ,42 ,40 ,3 ,1 ,0 ,0 ,0 ,2 ,561 ,559 ,2 ,7 ,0 ,265 ,2 ,359 ,0 ,14 ,3 ,1 ,4 ,11 ,28 ,0 
30 ,48 ,245 ,9 ,12 ,34 ,1 ,38 ,135 ,0 ,39 ,15 ,6 ,1 ,8 ,1 ,1 ,0 ,8 ,38 ,135 ,0 ,39 ,15 ,6 ,1 ,8 ,1 ,1 ,0 ,2 ,190 ,188 ,2 ,18 ,1 ,91 ,0 ,256 ,0 ,12 ,5 ,0 ,7 ,11 ,12 ,0 
48 ,35 ,200 ,2 ,10 ,6 ,2 ,13 ,105 ,0 ,37 ,26 ,13 ,6 ,0 ,0 ,0 ,0 ,5 ,13 ,105 ,0 ,37 ,26 ,13 ,6 ,0 ,0 ,0 ,0 ,0 ,190 ,183 ,7 ,4 ,0 ,57 ,2 ,235 ,0 ,12 ,5 ,1 ,2 ,8 ,5 ,0 
55 ,41 ,218 ,4 ,10 ,10 ,2 ,15 ,129 ,0 ,40 ,19 ,14 ,1 ,0 ,0 ,0 ,0 ,5 ,15 ,129 ,0 ,40 ,19 ,14 ,1 ,0 ,0 ,0 ,0 ,1 ,201 ,197 ,4 ,6 ,0 ,76 ,12 ,238 ,0 ,11 ,6 ,2 ,4 ,9 ,7 ,0 
54 ,36 ,205 ,4 ,12 ,13 ,2 ,15 ,109 ,0 ,51 ,11 ,12 ,1 ,1 ,1 ,3 ,0 ,8 ,15 ,109 ,0 ,51 ,11 ,12 ,1 ,1 ,1 ,3 ,0 ,0 ,182 ,180 ,2 ,9 ,1 ,75 ,6 ,239 ,0 ,9 ,6 ,1 ,4 ,11 ,14 ,0 
90 ,78 ,309 ,7 ,11 ,18 ,2 ,26 ,119 ,0 ,76 ,41 ,37 ,8 ,0 ,1 ,0 ,1 ,9 ,26 ,119 ,0 ,76 ,41 ,37 ,8 ,0 ,1 ,0 ,1 ,3 ,274 ,269 ,5 ,14 ,0 ,85 ,1 ,298 ,0 ,13 ,5 ,1 ,5 ,8 ,19 ,0 
40 ,52 ,210 ,5 ,11 ,9 ,1 ,11 ,127 ,0 ,49 ,17 ,5 ,0 ,1 ,0 ,0 ,0 ,6 ,11 ,127 ,0 ,49 ,17 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,190 ,188 ,2 ,11 ,0 ,67 ,0 ,222 ,0 ,10 ,3 ,0 ,5 ,8 ,13 ,0 
33 ,39 ,168 ,2 ,11 ,6 ,2 ,14 ,99 ,0 ,27 ,17 ,1 ,9 ,0 ,0 ,1 ,0 ,8 ,14 ,99 ,0 ,27 ,17 ,1 ,9 ,0 ,0 ,1 ,0 ,2 ,147 ,141 ,6 ,13 ,0 ,59 ,0 ,237 ,0 ,13 ,1 ,0 ,2 ,7 ,9 ,0 
97 ,100 ,402 ,6 ,12 ,113 ,1 ,114 ,218 ,0 ,41 ,13 ,7 ,4 ,5 ,0 ,0 ,0 ,6 ,114 ,218 ,0 ,41 ,13 ,7 ,4 ,5 ,0 ,0 ,0 ,0 ,276 ,275 ,1 ,13 ,0 ,110 ,4 ,320 ,0 ,11 ,2 ,1 ,6 ,11 ,14 ,0 
222 ,169 ,595 ,6 ,10 ,28 ,2 ,35 ,258 ,0 ,198 ,73 ,19 ,2 ,1 ,5 ,4 ,0 ,8 ,35 ,258 ,0 ,198 ,73 ,19 ,2 ,1 ,5 ,4 ,0 ,1 ,517 ,511 ,6 ,49 ,0 ,125 ,5 ,287 ,0 ,9 ,2 ,1 ,6 ,7 ,75 ,0 
38 ,69 ,245 ,8 ,12 ,6 ,2 ,13 ,139 ,0 ,57 ,10 ,2 ,13 ,0 ,0 ,4 ,1 ,9 ,13 ,139 ,0 ,57 ,10 ,2 ,13 ,0 ,0 ,4 ,1 ,1 ,198 ,192 ,6 ,34 ,6 ,87 ,5 ,213 ,0 ,21 ,2 ,1 ,5 ,8 ,10 ,0 
87 ,52 ,239 ,6 ,12 ,7 ,1 ,13 ,156 ,0 ,48 ,10 ,6 ,1 ,1 ,2 ,2 ,0 ,8 ,13 ,156 ,0 ,48 ,10 ,6 ,1 ,1 ,2 ,2 ,0 ,1 ,222 ,217 ,5 ,9 ,0 ,79 ,2 ,231 ,0 ,15 ,15 ,1 ,6 ,9 ,12 ,0 
120 ,52 ,296 ,5 ,11 ,7 ,2 ,11 ,116 ,0 ,85 ,34 ,24 ,17 ,0 ,9 ,0 ,0 ,7 ,11 ,116 ,0 ,85 ,34 ,24 ,17 ,0 ,9 ,0 ,0 ,1 ,282 ,279 ,3 ,6 ,0 ,86 ,4 ,240 ,0 ,28 ,53 ,1 ,5 ,9 ,17 ,0 
38 ,34 ,176 ,2 ,11 ,11 ,2 ,14 ,103 ,0 ,36 ,11 ,4 ,2 ,3 ,2 ,1 ,0 ,8 ,14 ,103 ,0 ,36 ,11 ,4 ,2 ,3 ,2 ,1 ,0 ,1 ,151 ,149 ,2 ,13 ,0 ,51 ,3 ,247 ,0 ,14 ,4 ,1 ,2 ,9 ,24 ,0 
70 ,51 ,215 ,7 ,14 ,4 ,2 ,5 ,109 ,0 ,38 ,9 ,26 ,1 ,9 ,17 ,1 ,0 ,8 ,5 ,109 ,0 ,38 ,9 ,26 ,1 ,9 ,17 ,1 ,0 ,0 ,201 ,200 ,1 ,10 ,0 ,66 ,2 ,266 ,0 ,11 ,0 ,1 ,7 ,11 ,13 ,0 
60 ,52 ,241 ,11 ,13 ,3 ,3 ,7 ,108 ,12 ,63 ,12 ,14 ,2 ,0 ,10 ,1 ,0 ,11 ,7 ,108 ,12 ,63 ,12 ,14 ,2 ,0 ,10 ,1 ,0 ,0 ,224 ,220 ,4 ,14 ,0 ,85 ,0 ,265 ,0 ,12 ,2 ,0 ,6 ,11 ,15 ,0 
38 ,46 ,204 ,5 ,12 ,6 ,2 ,10 ,114 ,8 ,35 ,26 ,11 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,114 ,8 ,35 ,26 ,11 ,0 ,0 ,0 ,0 ,0 ,2 ,175 ,173 ,2 ,21 ,0 ,67 ,2 ,220 ,0 ,11 ,4 ,1 ,5 ,8 ,12 ,0 
62 ,106 ,351 ,7 ,15 ,39 ,2 ,39 ,182 ,0 ,76 ,24 ,13 ,11 ,0 ,2 ,1 ,1 ,12 ,39 ,182 ,0 ,76 ,24 ,13 ,11 ,0 ,2 ,1 ,1 ,0 ,289 ,289 ,0 ,22 ,1 ,89 ,3 ,315 ,0 ,24 ,25 ,1 ,5 ,8 ,19 ,0 
53 ,50 ,224 ,5 ,22 ,8 ,2 ,13 ,141 ,0 ,41 ,17 ,10 ,1 ,0 ,0 ,0 ,0 ,20 ,13 ,141 ,0 ,41 ,17 ,10 ,1 ,0 ,0 ,0 ,0 ,1 ,201 ,197 ,4 ,14 ,0 ,87 ,2 ,264 ,0 ,19 ,20 ,1 ,5 ,10 ,17 ,0 
117 ,81 ,317 ,7 ,12 ,7 ,2 ,9 ,111 ,0 ,116 ,19 ,50 ,10 ,0 ,0 ,1 ,0 ,20 ,9 ,111 ,0 ,116 ,19 ,50 ,10 ,0 ,0 ,1 ,0 ,0 ,297 ,295 ,2 ,13 ,0 ,99 ,0 ,261 ,0 ,21 ,66 ,0 ,7 ,11 ,24 ,0 
115 ,106 ,351 ,6 ,12 ,5 ,2 ,8 ,133 ,0 ,124 ,50 ,3 ,13 ,14 ,3 ,1 ,0 ,11 ,8 ,133 ,0 ,124 ,50 ,3 ,13 ,14 ,3 ,1 ,0 ,1 ,318 ,316 ,2 ,26 ,1 ,113 ,7 ,232 ,0 ,16 ,57 ,1 ,6 ,9 ,37 ,0 
37 ,25 ,228 ,8 ,9 ,5 ,1 ,11 ,160 ,0 ,35 ,13 ,6 ,3 ,0 ,0 ,0 ,0 ,5 ,11 ,160 ,0 ,35 ,13 ,6 ,3 ,0 ,0 ,0 ,0 ,1 ,217 ,212 ,5 ,5 ,0 ,87 ,1 ,231 ,0 ,14 ,7 ,1 ,5 ,7 ,12 ,0 
76 ,78 ,268 ,5 ,12 ,12 ,3 ,19 ,118 ,0 ,47 ,13 ,12 ,7 ,7 ,12 ,33 ,0 ,8 ,19 ,118 ,0 ,47 ,13 ,12 ,7 ,7 ,12 ,33 ,0 ,2 ,222 ,217 ,5 ,32 ,0 ,86 ,0 ,245 ,0 ,14 ,7 ,0 ,5 ,11 ,31 ,0 
32 ,41 ,190 ,6 ,11 ,6 ,1 ,10 ,113 ,0 ,49 ,5 ,4 ,1 ,2 ,0 ,0 ,0 ,6 ,10 ,113 ,0 ,49 ,5 ,4 ,1 ,2 ,0 ,0 ,0 ,1 ,174 ,171 ,3 ,3 ,6 ,64 ,3 ,203 ,0 ,15 ,3 ,1 ,5 ,8 ,6 ,0 
46 ,35 ,190 ,5 ,22 ,3 ,2 ,8 ,102 ,0 ,35 ,10 ,32 ,0 ,0 ,1 ,0 ,1 ,20 ,8 ,102 ,0 ,35 ,10 ,32 ,0 ,0 ,1 ,0 ,1 ,2 ,168 ,165 ,3 ,17 ,0 ,70 ,2 ,254 ,0 ,10 ,0 ,1 ,5 ,7 ,38 ,0 
106 ,107 ,361 ,6 ,19 ,15 ,2 ,18 ,164 ,0 ,32 ,65 ,38 ,22 ,11 ,0 ,8 ,1 ,20 ,18 ,164 ,0 ,32 ,65 ,38 ,22 ,11 ,0 ,8 ,1 ,0 ,324 ,321 ,3 ,21 ,1 ,81 ,5 ,291 ,0 ,25 ,25 ,1 ,4 ,8 ,12 ,0 
30 ,47 ,187 ,6 ,12 ,6 ,2 ,18 ,100 ,0 ,36 ,8 ,14 ,4 ,1 ,4 ,2 ,0 ,8 ,18 ,100 ,0 ,36 ,8 ,14 ,4 ,1 ,4 ,2 ,0 ,2 ,155 ,145 ,10 ,24 ,0 ,71 ,11 ,221 ,0 ,12 ,8 ,1 ,6 ,9 ,27 ,0 
82 ,60 ,323 ,6 ,11 ,70 ,1 ,80 ,176 ,0 ,27 ,21 ,9 ,2 ,8 ,0 ,0 ,0 ,6 ,80 ,176 ,0 ,27 ,21 ,9 ,2 ,8 ,0 ,0 ,0 ,0 ,242 ,232 ,10 ,11 ,0 ,103 ,1 ,292 ,0 ,11 ,5 ,1 ,6 ,9 ,16 ,0 
21 ,39 ,157 ,6 ,12 ,4 ,2 ,7 ,98 ,0 ,32 ,7 ,1 ,6 ,3 ,1 ,1 ,1 ,9 ,7 ,98 ,0 ,32 ,7 ,1 ,6 ,3 ,1 ,1 ,1 ,1 ,124 ,122 ,2 ,28 ,0 ,59 ,1 ,189 ,0 ,16 ,7 ,1 ,4 ,8 ,9 ,0 
48 ,58 ,222 ,4 ,22 ,11 ,2 ,17 ,109 ,0 ,44 ,18 ,16 ,10 ,5 ,0 ,0 ,0 ,20 ,17 ,109 ,0 ,44 ,18 ,16 ,10 ,5 ,0 ,0 ,0 ,2 ,195 ,191 ,4 ,14 ,0 ,69 ,3 ,260 ,0 ,10 ,1 ,1 ,4 ,8 ,15 ,0 
57 ,50 ,195 ,7 ,14 ,3 ,2 ,8 ,103 ,1 ,42 ,28 ,7 ,4 ,0 ,0 ,0 ,0 ,20 ,8 ,103 ,1 ,42 ,28 ,7 ,4 ,0 ,0 ,0 ,0 ,1 ,178 ,174 ,4 ,12 ,1 ,69 ,6 ,239 ,0 ,13 ,7 ,1 ,3 ,8 ,22 ,0 
45 ,50 ,209 ,8 ,13 ,18 ,2 ,21 ,111 ,0 ,33 ,5 ,17 ,9 ,1 ,4 ,7 ,0 ,11 ,21 ,111 ,0 ,33 ,5 ,17 ,9 ,1 ,4 ,7 ,0 ,0 ,179 ,176 ,3 ,12 ,0 ,51 ,2 ,243 ,0 ,23 ,27 ,1 ,4 ,8 ,9 ,0 
54 ,37 ,227 ,3 ,14 ,13 ,2 ,15 ,129 ,0 ,46 ,4 ,15 ,7 ,0 ,0 ,0 ,10 ,11 ,15 ,129 ,0 ,46 ,4 ,15 ,7 ,0 ,0 ,0 ,10 ,1 ,205 ,204 ,1 ,8 ,0 ,72 ,0 ,253 ,0 ,15 ,5 ,0 ,3 ,8 ,10 ,0 
64 ,54 ,233 ,7 ,16 ,8 ,2 ,13 ,120 ,0 ,44 ,18 ,22 ,13 ,0 ,1 ,2 ,0 ,8 ,13 ,120 ,0 ,44 ,18 ,22 ,13 ,0 ,1 ,2 ,0 ,0 ,216 ,211 ,5 ,9 ,0 ,76 ,2 ,238 ,0 ,15 ,3 ,1 ,6 ,10 ,15 ,0 
