ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
73 ,29 ,145 ,6 ,19 ,0 ,2 ,23 ,21 ,1 ,60 ,20 ,0 ,6 ,9 ,0 ,2 ,0 ,14 ,23 ,21 ,1 ,60 ,20 ,0 ,6 ,9 ,0 ,2 ,0 ,2 ,141 ,120 ,21 ,2 ,0 ,94 ,0 ,66 ,0 ,11 ,1 ,0 ,5 ,8 ,14 ,0 
67 ,25 ,145 ,6 ,14 ,0 ,2 ,18 ,56 ,1 ,35 ,18 ,2 ,2 ,2 ,4 ,1 ,0 ,10 ,18 ,56 ,1 ,35 ,18 ,2 ,2 ,2 ,4 ,1 ,0 ,4 ,129 ,115 ,14 ,6 ,6 ,96 ,0 ,70 ,0 ,14 ,4 ,0 ,5 ,9 ,13 ,0 
44 ,86 ,532 ,6 ,12 ,0 ,1 ,344 ,62 ,0 ,67 ,27 ,19 ,3 ,8 ,2 ,0 ,0 ,7 ,344 ,62 ,0 ,67 ,27 ,19 ,3 ,8 ,2 ,0 ,0 ,3 ,511 ,173 ,338 ,18 ,0 ,447 ,0 ,85 ,0 ,16 ,2 ,0 ,5 ,10 ,5 ,0 
55 ,38 ,178 ,7 ,12 ,0 ,2 ,17 ,38 ,0 ,26 ,70 ,21 ,2 ,3 ,1 ,0 ,0 ,7 ,17 ,38 ,0 ,26 ,70 ,21 ,2 ,3 ,1 ,0 ,0 ,1 ,171 ,156 ,15 ,6 ,0 ,117 ,1 ,62 ,1 ,16 ,7 ,1 ,6 ,8 ,20 ,0 
79 ,73 ,263 ,5 ,12 ,0 ,2 ,42 ,73 ,0 ,28 ,103 ,9 ,5 ,2 ,0 ,1 ,0 ,8 ,42 ,73 ,0 ,28 ,103 ,9 ,5 ,2 ,0 ,1 ,0 ,0 ,257 ,215 ,42 ,6 ,0 ,187 ,2 ,91 ,0 ,22 ,5 ,1 ,4 ,7 ,20 ,0 
75 ,101 ,279 ,6 ,13 ,0 ,2 ,36 ,70 ,0 ,98 ,58 ,11 ,4 ,0 ,1 ,1 ,0 ,8 ,36 ,70 ,0 ,98 ,58 ,11 ,4 ,0 ,1 ,1 ,0 ,7 ,240 ,212 ,28 ,32 ,0 ,148 ,7 ,108 ,1 ,11 ,8 ,1 ,5 ,8 ,10 ,0 
47 ,18 ,111 ,8 ,13 ,0 ,2 ,37 ,7 ,0 ,12 ,40 ,13 ,0 ,0 ,1 ,0 ,0 ,7 ,37 ,7 ,0 ,12 ,40 ,13 ,0 ,0 ,1 ,0 ,0 ,26 ,77 ,66 ,11 ,7 ,1 ,87 ,2 ,49 ,0 ,9 ,3 ,1 ,7 ,7 ,55 ,0 
78 ,61 ,274 ,6 ,13 ,0 ,2 ,37 ,100 ,0 ,40 ,60 ,29 ,3 ,2 ,1 ,2 ,0 ,8 ,37 ,100 ,0 ,40 ,60 ,29 ,3 ,2 ,1 ,2 ,0 ,2 ,246 ,212 ,34 ,26 ,0 ,171 ,1 ,86 ,0 ,14 ,14 ,1 ,5 ,9 ,7 ,0 
95 ,19 ,231 ,6 ,13 ,1 ,2 ,48 ,82 ,0 ,36 ,47 ,13 ,0 ,3 ,0 ,2 ,0 ,8 ,48 ,82 ,0 ,36 ,47 ,13 ,0 ,3 ,0 ,2 ,0 ,1 ,224 ,178 ,46 ,5 ,0 ,151 ,8 ,103 ,0 ,13 ,6 ,1 ,5 ,8 ,43 ,0 
45 ,51 ,187 ,6 ,12 ,0 ,2 ,47 ,37 ,0 ,30 ,59 ,9 ,0 ,4 ,0 ,0 ,0 ,6 ,47 ,37 ,0 ,30 ,59 ,9 ,0 ,4 ,0 ,0 ,0 ,20 ,145 ,120 ,25 ,21 ,1 ,111 ,7 ,82 ,0 ,15 ,17 ,1 ,5 ,9 ,41 ,0 
30 ,84 ,298 ,6 ,18 ,0 ,2 ,44 ,138 ,0 ,61 ,31 ,10 ,2 ,0 ,0 ,3 ,0 ,12 ,44 ,138 ,0 ,61 ,31 ,10 ,2 ,0 ,0 ,3 ,0 ,27 ,235 ,220 ,15 ,36 ,0 ,208 ,6 ,101 ,0 ,13 ,11 ,1 ,5 ,7 ,61 ,0 
39 ,56 ,197 ,6 ,12 ,0 ,2 ,45 ,54 ,0 ,33 ,43 ,12 ,1 ,5 ,1 ,0 ,0 ,13 ,45 ,54 ,0 ,33 ,43 ,12 ,1 ,5 ,1 ,0 ,0 ,5 ,179 ,141 ,38 ,13 ,0 ,107 ,6 ,102 ,0 ,23 ,16 ,1 ,5 ,8 ,18 ,0 
55 ,118 ,963 ,6 ,14 ,0 ,2 ,324 ,108 ,0 ,17 ,420 ,26 ,15 ,13 ,40 ,0 ,0 ,7 ,324 ,108 ,0 ,17 ,420 ,26 ,15 ,13 ,40 ,0 ,0 ,7 ,952 ,635 ,317 ,4 ,0 ,493 ,4 ,191 ,0 ,22 ,11 ,1 ,4 ,8 ,16 ,0 
20 ,122 ,566 ,12 ,12 ,1 ,3 ,12 ,50 ,0 ,37 ,370 ,52 ,37 ,7 ,0 ,1 ,0 ,8 ,12 ,50 ,0 ,37 ,370 ,52 ,37 ,7 ,0 ,1 ,0 ,0 ,537 ,526 ,11 ,28 ,0 ,477 ,2 ,128 ,0 ,14 ,30 ,1 ,8 ,8 ,25 ,0 
426 ,50 ,1068 ,6 ,14 ,0 ,2 ,202 ,407 ,0 ,94 ,277 ,67 ,9 ,9 ,2 ,0 ,1 ,9 ,202 ,407 ,0 ,94 ,277 ,67 ,9 ,9 ,2 ,0 ,1 ,2 ,1062 ,862 ,200 ,4 ,0 ,768 ,10 ,243 ,17 ,10 ,25 ,1 ,5 ,8 ,27 ,0 
215 ,213 ,771 ,6 ,15 ,0 ,2 ,134 ,108 ,0 ,141 ,180 ,141 ,32 ,31 ,0 ,4 ,0 ,8 ,134 ,108 ,0 ,141 ,180 ,141 ,32 ,31 ,0 ,4 ,0 ,7 ,729 ,625 ,104 ,35 ,0 ,492 ,4 ,229 ,7 ,13 ,64 ,1 ,5 ,9 ,36 ,0 
151 ,130 ,861 ,6 ,18 ,16 ,2 ,172 ,179 ,16 ,202 ,155 ,41 ,69 ,15 ,6 ,6 ,0 ,10 ,172 ,179 ,16 ,202 ,155 ,41 ,69 ,15 ,6 ,6 ,0 ,48 ,744 ,665 ,79 ,53 ,0 ,547 ,29 ,227 ,2 ,11 ,22 ,2 ,5 ,9 ,228 ,0 
37 ,81 ,353 ,7 ,13 ,0 ,2 ,66 ,111 ,0 ,99 ,29 ,11 ,33 ,2 ,1 ,0 ,0 ,15 ,66 ,111 ,0 ,99 ,29 ,11 ,33 ,2 ,1 ,0 ,0 ,14 ,313 ,278 ,35 ,26 ,0 ,243 ,16 ,130 ,0 ,12 ,13 ,2 ,5 ,8 ,70 ,0 
436 ,346 ,959 ,7 ,13 ,0 ,4 ,87 ,17 ,0 ,32 ,122 ,606 ,43 ,12 ,8 ,1 ,22 ,15 ,87 ,17 ,0 ,32 ,122 ,606 ,43 ,12 ,8 ,1 ,22 ,1 ,953 ,867 ,86 ,5 ,0 ,521 ,23 ,228 ,0 ,34 ,60 ,1 ,4 ,9 ,30 ,0 
234 ,125 ,554 ,7 ,12 ,0 ,2 ,24 ,118 ,0 ,122 ,194 ,39 ,55 ,0 ,1 ,0 ,0 ,7 ,24 ,118 ,0 ,122 ,194 ,39 ,55 ,0 ,1 ,0 ,0 ,5 ,522 ,506 ,16 ,26 ,1 ,387 ,12 ,160 ,0 ,11 ,6 ,2 ,7 ,10 ,44 ,0 
79 ,209 ,597 ,7 ,14 ,0 ,2 ,66 ,111 ,2 ,229 ,110 ,33 ,32 ,8 ,1 ,0 ,5 ,10 ,66 ,111 ,2 ,229 ,110 ,33 ,32 ,8 ,1 ,0 ,5 ,4 ,464 ,403 ,61 ,129 ,0 ,234 ,1 ,222 ,1 ,19 ,36 ,1 ,6 ,8 ,33 ,0 
113 ,247 ,755 ,7 ,18 ,0 ,2 ,63 ,230 ,2 ,252 ,62 ,42 ,50 ,27 ,21 ,1 ,0 ,13 ,63 ,230 ,2 ,252 ,62 ,42 ,50 ,27 ,21 ,1 ,0 ,4 ,638 ,584 ,54 ,113 ,0 ,478 ,5 ,188 ,4 ,15 ,10 ,1 ,6 ,8 ,90 ,0 
38 ,118 ,371 ,6 ,14 ,0 ,2 ,26 ,147 ,0 ,137 ,7 ,20 ,2 ,8 ,18 ,5 ,1 ,9 ,26 ,147 ,0 ,137 ,7 ,20 ,2 ,8 ,18 ,5 ,1 ,5 ,332 ,312 ,20 ,34 ,0 ,283 ,10 ,92 ,0 ,6 ,5 ,2 ,5 ,8 ,6 ,0 
51 ,48 ,271 ,10 ,13 ,0 ,2 ,38 ,99 ,0 ,27 ,62 ,20 ,15 ,2 ,0 ,1 ,1 ,15 ,38 ,99 ,0 ,27 ,62 ,20 ,15 ,2 ,0 ,1 ,1 ,0 ,262 ,225 ,37 ,9 ,0 ,158 ,8 ,98 ,0 ,21 ,6 ,1 ,6 ,9 ,9 ,0 
30 ,219 ,433 ,8 ,18 ,0 ,2 ,39 ,121 ,0 ,155 ,74 ,15 ,22 ,4 ,3 ,0 ,0 ,7 ,39 ,121 ,0 ,155 ,74 ,15 ,22 ,4 ,3 ,0 ,0 ,9 ,382 ,352 ,30 ,42 ,0 ,333 ,1 ,78 ,1 ,11 ,32 ,1 ,6 ,10 ,15 ,0 
55 ,71 ,270 ,8 ,16 ,0 ,2 ,53 ,68 ,0 ,32 ,40 ,45 ,7 ,19 ,0 ,2 ,0 ,12 ,53 ,68 ,0 ,32 ,40 ,45 ,7 ,19 ,0 ,2 ,0 ,0 ,260 ,208 ,52 ,8 ,2 ,135 ,1 ,92 ,1 ,16 ,47 ,1 ,6 ,9 ,26 ,0 
47 ,83 ,208 ,6 ,13 ,0 ,3 ,17 ,56 ,0 ,45 ,25 ,29 ,0 ,34 ,1 ,1 ,0 ,8 ,17 ,56 ,0 ,45 ,25 ,29 ,0 ,34 ,1 ,1 ,0 ,1 ,201 ,185 ,16 ,6 ,0 ,109 ,0 ,67 ,0 ,11 ,20 ,0 ,5 ,7 ,20 ,0 
163 ,48 ,295 ,8 ,11 ,1 ,2 ,41 ,19 ,0 ,108 ,95 ,12 ,8 ,6 ,1 ,1 ,0 ,15 ,41 ,19 ,0 ,108 ,95 ,12 ,8 ,6 ,1 ,1 ,0 ,4 ,289 ,253 ,36 ,1 ,0 ,199 ,3 ,73 ,0 ,24 ,47 ,1 ,4 ,7 ,19 ,0 
61 ,356 ,958 ,10 ,25 ,0 ,4 ,130 ,223 ,0 ,197 ,169 ,36 ,89 ,1 ,6 ,0 ,0 ,20 ,130 ,223 ,0 ,197 ,169 ,36 ,89 ,1 ,6 ,0 ,0 ,20 ,895 ,785 ,110 ,43 ,0 ,515 ,0 ,136 ,0 ,21 ,11 ,0 ,8 ,9 ,63 ,0 
58 ,199 ,341 ,6 ,18 ,4 ,3 ,20 ,65 ,0 ,85 ,84 ,9 ,39 ,31 ,6 ,1 ,0 ,8 ,20 ,65 ,0 ,85 ,84 ,9 ,39 ,31 ,6 ,1 ,0 ,1 ,303 ,288 ,15 ,32 ,1 ,233 ,2 ,91 ,0 ,13 ,4 ,1 ,5 ,9 ,34 ,0 
24 ,202 ,454 ,6 ,13 ,0 ,2 ,67 ,33 ,0 ,188 ,42 ,43 ,80 ,0 ,0 ,0 ,0 ,11 ,67 ,33 ,0 ,188 ,42 ,43 ,80 ,0 ,0 ,0 ,0 ,45 ,384 ,363 ,21 ,25 ,0 ,242 ,5 ,78 ,0 ,18 ,65 ,1 ,5 ,8 ,5 ,0 
74 ,57 ,363 ,5 ,21 ,0 ,2 ,112 ,69 ,0 ,63 ,34 ,53 ,4 ,5 ,4 ,6 ,4 ,16 ,112 ,69 ,0 ,63 ,34 ,53 ,4 ,5 ,4 ,6 ,4 ,3 ,332 ,223 ,109 ,27 ,1 ,263 ,2 ,118 ,0 ,11 ,17 ,1 ,4 ,8 ,91 ,0 
53 ,18 ,116 ,6 ,31 ,0 ,3 ,25 ,20 ,0 ,5 ,39 ,16 ,2 ,5 ,1 ,0 ,1 ,25 ,25 ,20 ,0 ,5 ,39 ,16 ,2 ,5 ,1 ,0 ,1 ,4 ,107 ,86 ,21 ,5 ,0 ,66 ,0 ,71 ,0 ,1 ,4 ,0 ,5 ,9 ,9 ,0 
34 ,45 ,121 ,11 ,14 ,0 ,3 ,7 ,29 ,0 ,17 ,14 ,31 ,18 ,1 ,2 ,2 ,0 ,8 ,7 ,29 ,0 ,17 ,14 ,31 ,18 ,1 ,2 ,2 ,0 ,1 ,112 ,106 ,6 ,8 ,0 ,59 ,4 ,65 ,0 ,9 ,2 ,1 ,5 ,7 ,11 ,0 
21 ,71 ,199 ,7 ,15 ,0 ,2 ,15 ,95 ,0 ,25 ,9 ,35 ,7 ,6 ,1 ,5 ,1 ,9 ,15 ,95 ,0 ,25 ,9 ,35 ,7 ,6 ,1 ,5 ,1 ,2 ,162 ,149 ,13 ,35 ,0 ,151 ,4 ,99 ,0 ,8 ,2 ,1 ,6 ,8 ,39 ,0 
38 ,35 ,122 ,8 ,8 ,0 ,2 ,8 ,33 ,0 ,11 ,56 ,13 ,0 ,1 ,0 ,0 ,0 ,6 ,8 ,33 ,0 ,11 ,56 ,13 ,0 ,1 ,0 ,0 ,0 ,1 ,117 ,110 ,7 ,4 ,0 ,60 ,1 ,58 ,0 ,6 ,7 ,1 ,7 ,7 ,11 ,0 
12 ,42 ,81 ,10 ,12 ,0 ,2 ,19 ,12 ,0 ,36 ,7 ,4 ,0 ,0 ,2 ,1 ,0 ,8 ,19 ,12 ,0 ,36 ,7 ,4 ,0 ,0 ,2 ,1 ,0 ,2 ,63 ,46 ,17 ,16 ,0 ,62 ,2 ,39 ,0 ,1 ,0 ,2 ,7 ,7 ,13 ,0 
154 ,12 ,186 ,8 ,10 ,0 ,2 ,5 ,15 ,0 ,80 ,67 ,10 ,5 ,0 ,0 ,0 ,0 ,5 ,5 ,15 ,0 ,80 ,67 ,10 ,5 ,0 ,0 ,0 ,0 ,0 ,181 ,176 ,5 ,1 ,4 ,161 ,6 ,58 ,0 ,3 ,6 ,2 ,5 ,7 ,5 ,0 
13 ,19 ,108 ,12 ,31 ,0 ,3 ,14 ,35 ,0 ,19 ,13 ,10 ,13 ,1 ,0 ,0 ,0 ,25 ,14 ,35 ,0 ,19 ,13 ,10 ,13 ,1 ,0 ,0 ,0 ,4 ,96 ,86 ,10 ,7 ,1 ,71 ,2 ,70 ,0 ,4 ,7 ,1 ,6 ,9 ,4 ,0 
23 ,162 ,235 ,7 ,18 ,0 ,2 ,5 ,48 ,0 ,101 ,66 ,5 ,6 ,0 ,0 ,2 ,1 ,9 ,5 ,48 ,0 ,101 ,66 ,5 ,6 ,0 ,0 ,2 ,1 ,1 ,225 ,221 ,4 ,8 ,1 ,199 ,2 ,65 ,0 ,2 ,0 ,1 ,6 ,7 ,6 ,0 
15 ,16 ,56 ,6 ,13 ,0 ,2 ,7 ,13 ,1 ,17 ,14 ,3 ,1 ,0 ,0 ,0 ,0 ,10 ,7 ,13 ,1 ,17 ,14 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,50 ,43 ,7 ,6 ,0 ,31 ,0 ,52 ,0 ,2 ,3 ,0 ,6 ,8 ,5 ,0 
21 ,26 ,99 ,5 ,15 ,2 ,3 ,18 ,12 ,0 ,20 ,24 ,3 ,3 ,4 ,2 ,4 ,0 ,12 ,18 ,12 ,0 ,20 ,24 ,3 ,3 ,4 ,2 ,4 ,0 ,1 ,84 ,74 ,10 ,9 ,3 ,56 ,1 ,63 ,0 ,9 ,3 ,1 ,5 ,7 ,8 ,0 
67 ,28 ,136 ,6 ,21 ,0 ,4 ,6 ,23 ,0 ,21 ,63 ,6 ,4 ,1 ,0 ,1 ,1 ,17 ,6 ,23 ,0 ,21 ,63 ,6 ,4 ,1 ,0 ,1 ,1 ,0 ,124 ,118 ,6 ,12 ,0 ,93 ,4 ,63 ,0 ,5 ,9 ,1 ,5 ,8 ,11 ,0 
31 ,50 ,1508 ,6 ,15 ,0 ,1 ,148 ,1276 ,1 ,35 ,36 ,4 ,0 ,5 ,1 ,1 ,1 ,10 ,148 ,1276 ,1 ,35 ,36 ,4 ,0 ,5 ,1 ,1 ,1 ,2 ,1501 ,1357 ,144 ,5 ,0 ,1463 ,48 ,117 ,0 ,22 ,10 ,1 ,5 ,9 ,13 ,0 
337 ,110 ,617 ,7 ,15 ,0 ,3 ,72 ,128 ,0 ,68 ,198 ,11 ,21 ,116 ,1 ,2 ,0 ,8 ,72 ,128 ,0 ,68 ,198 ,11 ,21 ,116 ,1 ,2 ,0 ,0 ,607 ,535 ,72 ,10 ,0 ,387 ,9 ,115 ,0 ,13 ,37 ,2 ,4 ,8 ,39 ,0 
63 ,117 ,235 ,5 ,15 ,0 ,5 ,7 ,21 ,40 ,31 ,67 ,10 ,4 ,3 ,23 ,1 ,0 ,12 ,7 ,21 ,40 ,31 ,67 ,10 ,4 ,3 ,23 ,1 ,0 ,0 ,233 ,227 ,6 ,2 ,0 ,197 ,0 ,76 ,4 ,11 ,14 ,0 ,4 ,7 ,4 ,0 
150 ,103 ,362 ,6 ,14 ,0 ,2 ,18 ,55 ,0 ,182 ,80 ,15 ,6 ,3 ,1 ,2 ,0 ,8 ,18 ,55 ,0 ,182 ,80 ,15 ,6 ,3 ,1 ,2 ,0 ,0 ,316 ,298 ,18 ,46 ,0 ,276 ,3 ,87 ,2 ,15 ,54 ,1 ,5 ,8 ,45 ,0 
25 ,42 ,277 ,6 ,16 ,0 ,2 ,95 ,117 ,0 ,27 ,18 ,2 ,0 ,3 ,1 ,0 ,0 ,12 ,95 ,117 ,0 ,27 ,18 ,2 ,0 ,3 ,1 ,0 ,0 ,33 ,191 ,135 ,56 ,53 ,0 ,200 ,0 ,83 ,0 ,7 ,10 ,0 ,5 ,9 ,95 ,0 
357 ,448 ,908 ,6 ,21 ,0 ,3 ,17 ,99 ,3 ,116 ,67 ,568 ,5 ,23 ,1 ,2 ,1 ,17 ,17 ,99 ,3 ,116 ,67 ,568 ,5 ,23 ,1 ,2 ,1 ,1 ,891 ,875 ,16 ,15 ,1 ,490 ,0 ,148 ,0 ,38 ,14 ,0 ,5 ,8 ,17 ,0 
25 ,15 ,116 ,6 ,13 ,0 ,2 ,34 ,29 ,1 ,15 ,28 ,8 ,0 ,0 ,0 ,0 ,0 ,10 ,34 ,29 ,1 ,15 ,28 ,8 ,0 ,0 ,0 ,0 ,0 ,3 ,97 ,74 ,23 ,15 ,1 ,68 ,1 ,72 ,0 ,12 ,12 ,1 ,5 ,7 ,21 ,0 
22 ,104 ,198 ,6 ,12 ,0 ,2 ,23 ,34 ,0 ,95 ,22 ,10 ,0 ,12 ,2 ,0 ,0 ,7 ,23 ,34 ,0 ,95 ,22 ,10 ,0 ,12 ,2 ,0 ,0 ,3 ,185 ,170 ,15 ,10 ,0 ,151 ,3 ,82 ,0 ,15 ,8 ,1 ,5 ,7 ,17 ,0 
38 ,189 ,447 ,14 ,14 ,0 ,2 ,20 ,187 ,0 ,100 ,38 ,7 ,5 ,82 ,1 ,0 ,3 ,9 ,20 ,187 ,0 ,100 ,38 ,7 ,5 ,82 ,1 ,0 ,3 ,7 ,420 ,408 ,12 ,16 ,4 ,212 ,8 ,94 ,0 ,20 ,53 ,1 ,8 ,9 ,18 ,0 
169 ,77 ,384 ,6 ,12 ,0 ,2 ,25 ,125 ,0 ,102 ,107 ,10 ,7 ,4 ,2 ,1 ,1 ,9 ,25 ,125 ,0 ,102 ,107 ,10 ,7 ,4 ,2 ,1 ,1 ,3 ,341 ,319 ,22 ,40 ,0 ,302 ,3 ,95 ,0 ,6 ,42 ,1 ,5 ,9 ,13 ,0 
38 ,23 ,173 ,14 ,14 ,0 ,2 ,24 ,53 ,0 ,47 ,32 ,6 ,6 ,1 ,0 ,0 ,3 ,9 ,24 ,53 ,0 ,47 ,32 ,6 ,6 ,1 ,0 ,0 ,3 ,0 ,159 ,136 ,23 ,13 ,1 ,112 ,8 ,101 ,0 ,11 ,15 ,1 ,8 ,8 ,10 ,0 
44 ,165 ,278 ,8 ,13 ,0 ,2 ,29 ,54 ,0 ,90 ,88 ,10 ,5 ,0 ,0 ,1 ,0 ,8 ,29 ,54 ,0 ,90 ,88 ,10 ,5 ,0 ,0 ,1 ,0 ,1 ,268 ,240 ,28 ,8 ,1 ,212 ,6 ,90 ,2 ,7 ,11 ,1 ,7 ,10 ,13 ,0 
21 ,41 ,96 ,6 ,12 ,0 ,2 ,15 ,19 ,0 ,10 ,32 ,9 ,2 ,4 ,2 ,2 ,0 ,8 ,15 ,19 ,0 ,10 ,32 ,9 ,2 ,4 ,2 ,2 ,0 ,0 ,86 ,73 ,13 ,9 ,1 ,58 ,1 ,68 ,0 ,6 ,6 ,1 ,5 ,9 ,13 ,0 
49 ,22 ,155 ,6 ,12 ,0 ,2 ,19 ,91 ,0 ,23 ,12 ,1 ,0 ,0 ,8 ,0 ,1 ,9 ,19 ,91 ,0 ,23 ,12 ,1 ,0 ,0 ,8 ,0 ,1 ,2 ,147 ,130 ,17 ,6 ,0 ,94 ,1 ,87 ,0 ,3 ,2 ,1 ,5 ,10 ,13 ,0 
26 ,12 ,85 ,6 ,9 ,0 ,2 ,10 ,34 ,0 ,20 ,14 ,4 ,1 ,0 ,2 ,0 ,0 ,7 ,10 ,34 ,0 ,20 ,14 ,4 ,1 ,0 ,2 ,0 ,0 ,1 ,68 ,59 ,9 ,16 ,0 ,46 ,0 ,72 ,0 ,7 ,6 ,0 ,5 ,7 ,22 ,0 
35 ,25 ,116 ,7 ,12 ,0 ,2 ,28 ,29 ,0 ,20 ,27 ,4 ,1 ,6 ,0 ,0 ,0 ,6 ,28 ,29 ,0 ,20 ,27 ,4 ,1 ,6 ,0 ,0 ,0 ,5 ,100 ,80 ,20 ,10 ,1 ,65 ,0 ,78 ,0 ,12 ,7 ,0 ,6 ,7 ,16 ,0 
256 ,65 ,438 ,6 ,13 ,0 ,2 ,28 ,92 ,0 ,183 ,107 ,9 ,12 ,1 ,4 ,0 ,0 ,7 ,28 ,92 ,0 ,183 ,107 ,9 ,12 ,1 ,4 ,0 ,0 ,0 ,420 ,393 ,27 ,16 ,2 ,352 ,1 ,124 ,0 ,11 ,11 ,1 ,5 ,8 ,17 ,0 
15 ,166 ,205 ,7 ,12 ,0 ,2 ,10 ,24 ,0 ,90 ,67 ,5 ,5 ,0 ,0 ,3 ,0 ,8 ,10 ,24 ,0 ,90 ,67 ,5 ,5 ,0 ,0 ,3 ,0 ,0 ,193 ,183 ,10 ,11 ,1 ,172 ,0 ,62 ,0 ,5 ,7 ,0 ,5 ,7 ,18 ,0 
9 ,27 ,65 ,6 ,9 ,0 ,2 ,13 ,7 ,0 ,29 ,14 ,2 ,0 ,0 ,0 ,0 ,0 ,4 ,13 ,7 ,0 ,29 ,14 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,46 ,34 ,12 ,18 ,0 ,41 ,1 ,49 ,0 ,3 ,2 ,1 ,5 ,8 ,9 ,0 
34 ,11 ,76 ,4 ,12 ,0 ,2 ,14 ,15 ,0 ,20 ,14 ,10 ,1 ,1 ,0 ,0 ,0 ,6 ,14 ,15 ,0 ,20 ,14 ,10 ,1 ,1 ,0 ,0 ,0 ,1 ,71 ,58 ,13 ,3 ,1 ,45 ,4 ,58 ,0 ,11 ,4 ,1 ,4 ,7 ,8 ,0 
24 ,31 ,97 ,7 ,13 ,0 ,2 ,21 ,7 ,2 ,39 ,4 ,22 ,0 ,2 ,0 ,0 ,0 ,10 ,21 ,7 ,2 ,39 ,4 ,22 ,0 ,2 ,0 ,0 ,0 ,0 ,91 ,70 ,21 ,6 ,0 ,66 ,0 ,65 ,0 ,3 ,2 ,0 ,6 ,9 ,8 ,0 
20 ,24 ,118 ,6 ,13 ,0 ,2 ,15 ,28 ,2 ,28 ,30 ,11 ,0 ,1 ,0 ,2 ,0 ,10 ,15 ,28 ,2 ,28 ,30 ,11 ,0 ,1 ,0 ,2 ,0 ,2 ,101 ,89 ,12 ,14 ,1 ,68 ,0 ,66 ,0 ,15 ,5 ,0 ,5 ,9 ,20 ,0 
543 ,41 ,731 ,6 ,13 ,2 ,3 ,40 ,84 ,0 ,100 ,446 ,48 ,1 ,6 ,3 ,0 ,0 ,13 ,40 ,84 ,0 ,100 ,446 ,48 ,1 ,6 ,3 ,0 ,0 ,2 ,711 ,675 ,36 ,16 ,0 ,628 ,42 ,148 ,1 ,14 ,31 ,2 ,5 ,8 ,17 ,0 
45 ,113 ,255 ,11 ,19 ,0 ,2 ,33 ,68 ,0 ,21 ,102 ,5 ,11 ,8 ,0 ,5 ,0 ,13 ,33 ,68 ,0 ,21 ,102 ,5 ,11 ,8 ,0 ,5 ,0 ,2 ,227 ,196 ,31 ,26 ,0 ,196 ,1 ,114 ,0 ,5 ,0 ,1 ,7 ,9 ,16 ,0 
23 ,27 ,249 ,13 ,18 ,0 ,2 ,83 ,16 ,1 ,118 ,19 ,6 ,3 ,1 ,0 ,0 ,1 ,12 ,83 ,16 ,1 ,118 ,19 ,6 ,3 ,1 ,0 ,0 ,1 ,2 ,236 ,159 ,77 ,11 ,0 ,222 ,8 ,114 ,0 ,10 ,2 ,1 ,5 ,11 ,20 ,0 
43 ,18 ,168 ,6 ,12 ,0 ,2 ,31 ,64 ,0 ,28 ,31 ,3 ,3 ,0 ,2 ,0 ,0 ,7 ,31 ,64 ,0 ,28 ,31 ,3 ,3 ,0 ,2 ,0 ,0 ,9 ,134 ,120 ,14 ,19 ,6 ,122 ,11 ,90 ,0 ,13 ,6 ,2 ,5 ,7 ,43 ,0 
159 ,154 ,379 ,6 ,15 ,0 ,3 ,23 ,31 ,0 ,102 ,199 ,8 ,6 ,0 ,0 ,1 ,0 ,12 ,23 ,31 ,0 ,102 ,199 ,8 ,6 ,0 ,0 ,1 ,0 ,5 ,362 ,350 ,12 ,12 ,0 ,352 ,2 ,76 ,0 ,12 ,11 ,1 ,5 ,9 ,22 ,0 
27 ,163 ,382 ,6 ,13 ,0 ,2 ,39 ,97 ,0 ,89 ,146 ,9 ,2 ,0 ,0 ,0 ,0 ,5 ,39 ,97 ,0 ,89 ,146 ,9 ,2 ,0 ,0 ,0 ,0 ,33 ,315 ,309 ,6 ,34 ,0 ,239 ,3 ,76 ,0 ,21 ,73 ,1 ,5 ,8 ,70 ,0 
37 ,127 ,272 ,7 ,10 ,0 ,2 ,30 ,79 ,0 ,121 ,26 ,5 ,10 ,0 ,1 ,0 ,0 ,7 ,30 ,79 ,0 ,121 ,26 ,5 ,10 ,0 ,1 ,0 ,0 ,0 ,268 ,238 ,30 ,4 ,0 ,225 ,17 ,81 ,0 ,8 ,9 ,1 ,6 ,8 ,1 ,0 
