ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_max,unique_as_path_avg,unique_as_path_max,withdrawals,class
12,14,54,3,14,14,1,22,4,0,24,0,0,1,0,2,0,1,9,22,4,0,24,0,0,1,0,2,0,1,8,26,26,0,6,0,52,2,25,0,5,1,1,3,7,15,0
30,14,67,6,13,8,2,15,6,0,28,16,1,0,1,0,0,0,6,15,6,0,28,16,1,0,1,0,0,0,7,50,50,0,2,0,58,1,27,0,6,4,1,6,7,26,0
25,38,97,4,12,9,2,24,20,0,34,14,0,0,2,0,1,0,11,24,20,0,34,14,0,0,2,0,1,0,7,63,63,0,17,1,81,0,34,0,5,0,0,4,9,37,0
8,9,53,7,7,20,1,24,14,0,7,4,3,0,0,0,0,0,4,24,14,0,7,4,3,0,0,0,0,0,4,25,25,0,3,1,40,1,22,0,10,1,1,7,7,3,0
23,5,45,3,10,3,1,13,20,0,8,0,1,0,2,0,0,0,6,13,20,0,8,0,1,0,2,0,0,0,5,35,30,5,1,1,45,3,21,0,2,0,1,3,9,9,0
18,12,54,4,8,6,1,21,17,0,10,6,0,0,0,0,0,0,3,21,17,0,10,6,0,0,0,0,0,0,8,35,28,7,5,0,53,0,20,0,1,2,0,4,8,29,0
26,20,209,6,9,8,1,127,37,0,25,6,10,0,0,3,0,0,7,127,37,0,25,6,10,0,0,3,0,0,9,183,73,110,8,1,120,3,53,0,3,1,1,6,6,16,0
32,13,72,5,11,5,2,10,24,0,28,2,7,1,0,0,0,0,5,10,24,0,28,2,7,1,0,0,0,0,2,62,60,2,3,0,66,0,23,0,4,2,0,5,9,22,0
3,5,23,4,7,1,1,13,4,0,4,1,0,0,0,1,0,0,7,13,4,0,4,1,0,0,0,1,0,0,12,9,9,0,1,0,23,2,10,0,3,0,1,4,7,61,0
19,6,96,7,8,0,1,51,11,0,30,2,0,2,0,0,0,0,5,51,11,0,30,2,0,2,0,0,0,0,50,44,44,0,2,0,82,0,31,0,3,1,0,7,7,5,0
27,5,64,9,9,9,2,24,18,0,2,4,5,1,2,8,0,0,7,24,18,0,2,4,5,1,2,8,0,0,15,37,37,0,3,0,62,2,20,0,5,3,1,4,5,13,0
21,34,130,6,13,13,2,33,40,5,36,14,2,0,0,0,0,0,10,33,40,5,36,14,2,0,0,0,0,0,19,78,78,0,20,0,122,2,39,0,2,0,2,6,7,15,0
10,33,94,5,12,10,2,26,38,0,17,4,3,1,0,0,4,1,9,26,38,0,17,4,3,1,0,0,4,1,6,70,60,10,8,0,83,5,32,0,4,1,1,5,8,68,0
8,6,66,3,14,6,1,28,27,0,6,0,2,0,1,0,0,0,11,28,27,0,6,0,2,0,1,0,0,0,16,43,38,5,1,0,60,2,21,0,3,1,1,3,8,11,0
2,4,41,7,7,1,1,18,15,0,5,2,1,0,0,0,0,0,4,18,15,0,5,2,1,0,0,0,0,0,11,22,16,6,7,0,41,0,12,0,3,0,0,6,6,8,0
5,3,43,4,9,6,1,33,3,0,4,1,0,0,2,0,0,0,6,33,3,0,4,1,0,0,2,0,0,0,21,16,10,6,0,0,36,1,15,1,7,1,1,4,6,15,0
23,3,81,4,11,20,1,46,14,0,4,0,0,13,0,0,0,0,5,46,14,0,4,0,0,13,0,0,0,0,22,35,31,4,0,4,65,1,27,1,6,1,1,4,7,7,0
16,24,127,7,11,5,2,68,20,0,7,5,3,14,2,0,8,0,8,68,20,0,7,5,3,14,2,0,8,0,4,113,54,59,5,0,111,1,31,0,4,0,1,5,7,12,1
650,262,1044,4,9,6,3,81,13,0,275,666,3,3,1,0,2,0,8,81,13,0,275,666,3,3,1,0,2,0,21,1011,958,53,6,0,1040,2,111,0,12,0,1,4,8,22,1
344,691,1109,5,9,12,3,27,8,0,272,795,1,2,2,1,0,1,9,27,8,0,272,795,1,2,2,1,0,1,8,1088,1081,7,1,0,1071,2,108,0,18,2,1,5,9,10,1
29,69,182,5,8,73,2,81,6,0,19,74,0,1,1,0,0,0,6,81,6,0,19,74,0,1,1,0,0,0,8,98,98,0,3,0,121,0,15,0,14,1,0,5,8,12,1
141,4,160,5,9,0,3,8,8,0,10,131,2,1,0,0,0,0,5,8,8,0,10,131,2,1,0,0,0,0,5,151,148,3,4,0,157,2,24,0,6,3,1,5,8,13,1
29,77,245,5,9,9,1,123,30,0,28,63,0,0,0,0,0,0,3,123,30,0,28,63,0,0,0,0,0,0,2,230,120,110,3,1,169,4,40,0,6,0,1,5,7,12,1
26,7,229,6,9,0,1,60,31,0,8,7,13,4,2,0,0,0,6,60,31,0,8,7,13,4,2,0,0,0,5,118,63,55,2,104,214,29,50,3,8,1,1,6,7,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,86,3781,3,10,103,2,152,161,0,21,238,42,34,3,2,0,0,7,152,161,0,21,238,42,34,3,2,0,0,23,503,477,26,24,3128,3737,260,324,14,55,23,2,3,8,32,1
22,35,101,6,14,3,2,22,43,0,20,9,0,5,0,0,0,0,11,22,43,0,20,9,0,5,0,0,0,0,3,91,75,16,4,0,82,1,34,0,3,17,1,6,7,13,1
18,25,756,7,10,10,1,22,699,0,17,9,4,2,0,2,0,0,11,22,699,0,17,9,4,2,0,2,0,0,4,727,719,8,15,0,752,4,68,3,23,2,1,7,8,70,1
28,32,3393,6,14,679,1,696,2538,0,23,128,5,0,0,0,2,0,11,696,2538,0,23,128,5,0,0,0,2,0,15,2693,2691,2,6,0,3380,40,333,17,59,2,1,6,8,149,1
8,11,79,4,10,9,1,35,18,0,17,0,4,1,1,0,0,0,6,35,18,0,17,0,4,1,1,0,0,0,8,54,36,18,5,3,68,1,24,0,6,17,1,4,7,4,1
14,3,45,5,10,8,2,14,12,0,11,1,4,0,3,0,0,0,6,14,12,0,11,1,4,0,3,0,0,0,5,27,26,1,5,0,43,1,19,0,6,0,1,5,7,14,1
79,39,174,5,14,7,2,22,71,0,41,5,26,2,0,1,1,1,12,22,71,0,41,5,26,2,0,1,1,1,12,141,138,3,14,0,130,6,43,0,14,5,1,5,7,21,1
21,8,49,7,14,2,2,11,7,0,18,3,4,2,0,2,0,0,12,11,7,0,18,3,4,2,0,2,0,0,9,29,29,0,8,1,42,2,28,0,6,1,1,6,9,42,1
19,31,60,6,12,3,3,5,5,0,33,5,5,4,0,1,0,0,11,5,5,0,33,5,5,4,0,1,0,0,2,51,51,0,4,0,56,1,33,0,4,0,1,6,9,44,1
36,16,107,8,12,2,2,37,32,1,15,3,5,11,0,2,0,0,10,37,32,1,15,3,5,11,0,2,0,0,35,65,65,0,4,1,95,2,36,0,5,1,1,5,8,86,1
27,19,263,4,11,17,1,184,30,1,33,2,2,7,0,0,2,1,10,184,30,1,33,2,2,7,0,0,2,1,113,115,64,51,17,1,242,1,45,0,6,1,1,4,7,59,1
14,21,108,3,10,14,1,68,16,0,12,5,4,1,2,0,0,0,6,68,16,0,12,5,4,1,2,0,0,0,3,91,40,51,0,0,105,0,17,0,5,0,0,3,7,7,1
93,75,222,3,12,4,2,36,19,2,68,58,16,10,11,2,0,0,10,36,19,2,68,58,16,10,11,2,0,0,28,175,174,1,15,0,206,3,37,0,5,2,1,3,7,18,1
19,78,248,6,14,87,2,100,32,0,40,55,12,1,0,1,1,0,11,100,32,0,40,55,12,1,0,1,1,0,12,135,134,1,10,4,210,4,55,0,10,0,1,6,8,73,1
16,6,64,5,10,2,2,31,5,0,10,9,7,0,0,0,2,0,8,31,5,0,10,9,7,0,0,0,2,0,26,34,31,3,2,0,57,1,24,0,10,2,1,5,8,114,1
40,25,101,7,12,10,2,18,8,0,33,28,10,1,1,2,0,0,7,18,8,0,33,28,10,1,1,2,0,0,7,54,53,1,30,0,97,1,36,0,12,1,1,7,8,411,1
7,13,41,5,9,3,2,10,6,0,19,2,0,2,0,1,0,0,7,10,6,0,19,2,0,2,0,1,0,0,5,29,27,2,3,1,37,3,21,0,4,1,1,5,8,147,1
5,21,38,5,9,2,1,5,23,0,8,1,1,0,0,0,0,0,4,5,23,0,8,1,1,0,0,0,0,0,3,13,13,0,20,0,37,0,13,0,5,14,0,4,9,180,1
12,5,53,3,11,1,2,7,1,0,40,2,0,1,1,0,0,0,6,7,1,0,40,2,0,1,1,0,0,0,5,44,44,0,2,1,51,0,29,0,6,0,0,3,8,338,1
102,24,229,5,11,5,2,17,44,0,88,8,67,3,1,1,0,0,7,17,44,0,88,8,67,3,1,1,0,0,11,209,208,1,4,0,211,4,68,0,12,6,2,4,8,1912,1
16,29,59,5,7,2,2,5,23,0,23,5,3,0,0,0,0,0,4,5,23,0,23,5,3,0,0,0,0,0,3,52,52,0,2,0,52,5,22,0,6,0,2,5,7,5,1
18,8,47,7,10,0,3,12,7,0,8,6,3,0,9,1,1,0,8,12,7,0,8,6,3,0,9,1,1,0,12,28,28,0,7,0,44,2,21,0,5,2,1,7,7,23,1
1,17,38,4,11,1,2,4,15,0,15,2,2,0,0,0,0,0,4,4,15,0,15,2,2,0,0,0,0,0,1,34,33,1,2,0,34,0,13,0,2,1,0,4,8,17,1
35,7,58,5,11,3,2,9,8,0,28,3,5,1,2,0,0,0,6,9,8,0,28,3,5,1,2,0,0,0,5,47,46,1,1,2,50,0,28,0,1,0,0,5,8,30,1
12,24,81,4,8,12,1,30,7,0,34,7,3,0,0,0,0,0,4,30,7,0,34,7,3,0,0,0,0,0,15,53,50,3,1,0,66,0,25,0,4,0,0,4,8,12,1
17,18,160,5,22,3,1,11,116,0,14,7,8,2,0,0,1,1,9,11,116,0,14,7,8,2,0,0,1,1,8,146,146,0,3,0,148,0,27,0,4,0,0,5,7,48,1
4,9,166,5,7,11,1,42,109,0,7,4,1,1,0,0,0,0,5,42,109,0,7,4,1,1,0,0,0,0,30,106,105,1,17,2,158,0,26,0,4,0,0,5,7,7,1
8,17,105,6,12,2,1,41,47,1,9,4,2,1,0,0,0,0,10,41,47,1,9,4,2,1,0,0,0,0,38,62,61,1,3,0,83,5,34,0,4,0,1,6,7,15,1
5,13,51,6,11,2,1,22,8,0,7,8,6,0,0,0,0,0,4,22,8,0,7,8,6,0,0,0,0,0,18,28,28,0,3,0,49,3,21,0,3,3,1,6,8,7,1
22,12,76,8,8,1,1,11,48,0,4,1,11,0,1,0,0,0,6,11,48,0,4,1,11,0,1,0,0,0,9,44,43,1,22,0,66,0,17,0,5,0,0,7,7,14,1
33,7,302,5,9,0,1,1,268,0,13,12,1,1,6,0,0,0,6,1,268,0,13,12,1,1,6,0,0,0,1,295,295,0,6,0,171,1,23,0,9,6,1,4,7,6,1
20,23,71,6,12,2,2,10,8,0,16,24,9,1,0,1,0,0,7,10,8,0,16,24,9,1,0,1,0,0,6,51,51,0,10,2,57,3,30,0,7,0,1,6,7,47,1
13,18,52,4,14,2,3,8,10,1,11,8,8,5,0,0,0,1,10,8,10,1,11,8,8,5,0,0,0,1,6,36,36,0,8,0,49,3,31,0,6,1,1,4,8,12,1
7,10,65,4,11,6,1,31,19,1,8,4,0,0,1,0,0,0,10,31,19,1,8,4,0,0,1,0,0,0,24,32,32,0,2,1,53,2,30,0,2,1,1,4,9,43,1
35,38,102,5,22,10,2,17,35,0,22,14,1,10,0,0,1,0,11,17,35,0,22,14,1,10,0,0,1,0,5,76,74,2,11,0,83,1,38,0,5,0,1,5,8,27,1
40,29,148,5,22,22,2,61,33,0,14,27,8,2,1,0,0,0,19,61,33,0,14,27,8,2,1,0,0,0,38,85,84,1,3,0,135,0,51,0,5,0,0,4,7,22,1
24,26,166,4,10,2,2,60,19,0,38,4,44,0,1,0,0,0,6,60,19,0,38,4,44,0,1,0,0,0,57,103,103,0,4,0,132,2,40,0,5,1,1,4,7,18,1
12,44,87,5,10,15,2,19,8,0,12,21,23,3,0,0,1,0,8,19,8,0,12,21,23,3,0,0,1,0,3,66,65,1,3,0,73,2,35,0,3,0,1,4,10,20,1
23,2,165,7,10,0,1,2,136,0,23,1,1,0,0,1,0,0,7,2,136,0,23,1,1,0,0,1,0,0,1,156,156,0,7,1,164,1,19,0,6,0,1,7,7,21,1
26,24,207,4,10,3,1,8,148,0,31,20,0,0,0,0,0,0,3,8,148,0,31,20,0,0,0,0,0,0,5,196,196,0,3,0,184,3,20,0,8,0,1,4,7,10,1
9,24,45,4,10,1,2,10,2,0,30,0,2,1,0,0,0,0,5,10,2,0,30,0,2,1,0,0,0,0,8,34,33,1,2,0,43,5,13,0,5,1,2,4,7,37,1
20,24,64,6,11,4,2,10,4,0,30,7,2,2,9,0,0,0,6,10,4,0,30,7,2,2,9,0,0,0,6,48,48,0,6,0,59,2,27,0,6,0,1,6,8,10,1
660,272,1042,4,10,9,3,41,23,0,300,668,5,2,1,0,1,0,8,41,23,0,300,668,5,2,1,0,1,0,32,997,997,0,3,1,1036,3,113,0,16,0,1,4,9,10,1
286,690,1210,13,13,8,3,24,28,0,391,738,25,2,1,1,0,0,7,24,28,0,391,738,25,2,1,1,0,0,15,1168,1168,0,19,0,1103,2,169,0,20,2,1,7,8,18,1
13,12,39,5,13,1,2,6,18,0,4,6,2,0,2,1,0,0,7,6,18,0,4,6,2,0,2,1,0,0,5,29,29,0,4,0,36,0,17,0,7,1,0,5,9,8,1
46,16,155,5,13,2,1,67,22,1,40,10,4,11,0,0,0,0,10,67,22,1,40,10,4,11,0,0,0,0,45,100,86,14,8,0,136,0,66,0,9,0,0,5,8,76,1
18,6,52,8,8,5,2,9,13,0,14,12,1,1,1,0,1,0,8,9,13,0,14,12,1,1,1,0,1,0,4,42,42,0,1,0,45,2,28,0,2,0,1,7,8,31,1
19,5,64,5,11,3,1,11,37,0,11,4,0,0,0,0,0,1,9,11,37,0,11,4,0,0,0,0,0,1,8,47,47,0,6,0,58,1,24,0,10,0,1,5,7,11,1
21,24,76,10,10,6,2,16,18,0,16,20,1,1,2,1,0,0,7,16,18,0,16,20,1,1,2,1,0,0,10,33,33,0,26,1,69,3,33,1,6,1,1,4,7,50,1
10,56,94,4,10,10,2,13,28,0,17,1,29,2,4,0,0,0,6,13,28,0,17,1,29,2,4,0,0,0,3,71,71,0,10,0,79,1,33,0,6,1,1,4,8,13,1
19,12,109,4,11,21,1,49,32,0,14,8,1,2,1,0,1,0,8,49,32,0,14,8,1,2,1,0,1,0,26,59,58,1,2,1,88,9,35,0,8,2,2,4,9,11,1
15,9,488,4,13,101,1,107,363,0,6,4,4,2,0,1,0,0,11,107,363,0,6,4,4,2,0,1,0,0,5,380,379,1,2,0,259,0,33,0,12,2,0,4,8,22,1
116,119,362,4,12,6,2,82,42,0,43,179,6,6,3,0,1,0,8,82,42,0,43,179,6,6,3,0,1,0,73,256,254,2,27,0,240,3,70,0,15,0,1,4,9,57,1
8,5,25,4,22,1,2,7,8,0,5,1,1,0,0,0,2,0,19,7,8,0,5,1,1,0,0,0,2,0,6,17,17,0,1,0,21,1,20,0,3,0,1,4,8,22,1
25,20,83,6,11,2,2,23,14,0,12,17,7,4,4,0,1,0,19,23,14,0,12,17,7,4,4,0,1,0,21,58,58,0,2,0,70,4,32,0,6,1,1,6,9,49,1
4,12,46,10,10,19,1,25,6,0,10,1,1,1,1,1,0,0,7,25,6,0,10,1,1,1,1,1,0,0,5,18,17,1,4,0,45,0,15,0,2,0,0,7,8,27,1
18,22,98,6,10,7,1,44,21,0,27,2,1,2,1,0,0,0,6,44,21,0,27,2,1,2,1,0,0,0,35,43,41,2,13,0,86,0,30,0,3,1,0,6,6,11,1
3,14,35,5,11,4,1,10,21,0,1,1,0,0,0,0,1,0,8,10,21,0,1,1,0,0,0,0,1,0,5,20,19,1,5,1,35,0,14,0,2,0,0,4,6,13,1
15,12,82,3,9,7,1,40,15,0,19,0,1,4,0,0,0,1,13,40,15,0,19,0,1,4,0,0,0,1,29,38,35,3,7,1,70,3,35,0,3,0,1,3,7,36,1
27,26,86,4,10,6,2,8,43,0,17,10,3,5,0,0,0,0,5,8,43,0,17,10,3,5,0,0,0,0,1,62,61,1,17,0,74,5,30,0,3,0,1,4,8,48,1
22,19,105,3,13,2,1,56,25,0,12,3,7,0,1,0,0,0,11,56,25,0,12,3,7,0,1,0,0,0,33,68,47,21,2,0,101,0,26,0,2,0,0,3,9,14,1
32,15,137,4,13,9,1,63,32,0,23,3,10,5,1,0,0,0,6,63,32,0,23,3,10,5,1,0,0,0,25,95,66,29,8,0,118,2,48,0,5,0,1,4,9,32,1
13,6,178,4,11,4,1,16,143,0,11,0,1,1,0,6,0,0,7,16,143,0,11,0,1,1,0,6,0,0,2,172,162,10,0,0,171,2,26,0,8,1,1,4,9,14,1
14,5,74,6,11,7,2,11,32,0,23,0,5,0,1,0,1,0,8,11,32,0,23,0,5,0,1,0,1,0,3,53,52,1,10,1,67,2,30,0,1,1,1,6,8,21,1
18,19,109,5,13,5,2,13,42,0,41,2,6,4,1,0,0,0,6,13,42,0,41,2,6,4,1,0,0,0,7,82,82,0,15,0,99,3,54,0,2,0,1,5,8,17,1
970,22,1032,5,17,8,2,21,598,0,26,41,300,15,7,22,0,0,11,21,598,0,26,41,300,15,7,22,0,0,5,1003,995,8,16,0,1016,38,149,0,25,3,2,5,11,10,1
398,488,1353,9,17,409,2,436,198,2,60,95,362,68,90,23,17,0,11,436,198,2,60,95,362,68,90,23,17,0,2,938,914,24,4,0,958,16,194,0,31,8,1,6,9,18,1
33,107,330,5,19,6,4,64,34,0,72,24,8,2,0,0,123,0,14,64,34,0,72,24,8,2,0,0,123,0,9,302,253,49,12,1,286,3,71,0,9,0,1,5,14,33,1
42,43,239,4,10,7,2,29,37,0,95,50,19,2,3,3,0,0,7,29,37,0,95,50,19,2,3,3,0,0,9,216,203,13,6,1,186,5,84,0,12,0,1,4,8,116,1
61,517,685,5,11,2,4,78,54,0,55,116,192,34,9,146,0,0,7,78,54,0,55,116,192,34,9,146,0,0,15,561,554,7,106,1,677,0,137,0,21,4,0,5,8,11,1
47,16,354,4,9,14,1,21,276,0,38,7,7,2,2,1,0,0,7,21,276,0,38,7,7,2,2,1,0,0,5,312,310,2,23,0,238,2,49,0,6,4,1,4,9,22,1
8,2,138,5,15,101,0,115,7,0,7,1,5,1,0,1,0,0,7,115,7,0,7,1,5,1,0,1,0,0,13,21,20,1,2,1,136,2,24,0,4,1,1,5,9,17,1
41,6,762,5,11,37,1,82,603,0,62,7,5,0,0,0,3,0,8,82,603,0,62,7,5,0,0,0,3,0,7,710,673,37,8,0,596,37,174,0,19,2,2,5,7,113,1
14,35,173,8,9,29,1,118,10,0,33,2,0,8,0,0,2,0,8,118,10,0,33,2,0,8,0,0,2,0,68,53,52,1,23,0,139,5,29,0,11,1,1,7,7,10,1
47,11,86,5,9,6,2,24,27,0,6,12,0,17,0,0,0,0,5,24,27,0,6,12,0,17,0,0,0,0,5,72,60,12,3,0,58,0,30,0,5,0,0,5,8,47,1
63,35,289,3,9,39,1,111,66,0,40,57,3,12,0,0,0,0,5,111,66,0,40,57,3,12,0,0,0,0,61,179,169,10,10,0,192,2,62,0,15,0,1,3,7,68,1
40,50,261,5,11,4,1,125,27,0,27,38,40,3,0,1,0,0,7,125,27,0,27,38,40,3,0,1,0,0,118,125,124,1,14,0,229,2,55,0,9,5,1,5,9,102,1
32,12,236,5,11,116,1,179,18,0,25,3,6,1,3,1,0,0,7,179,18,0,25,3,6,1,3,1,0,0,62,53,52,1,5,0,228,2,50,0,5,1,1,5,9,119,1
69,87,250,7,11,15,2,57,15,0,94,73,4,1,4,1,0,1,9,57,15,0,94,73,4,1,4,1,0,1,36,168,162,6,31,0,221,2,77,0,7,0,1,7,11,103,1
16,74,158,3,12,10,2,32,9,0,60,22,22,4,2,6,0,0,7,32,9,0,60,22,22,4,2,6,0,0,14,118,110,8,15,1,131,1,48,0,4,0,1,3,12,30,1
94,39,658,7,10,180,1,193,309,0,79,61,12,2,0,1,1,0,8,193,309,0,79,61,12,2,0,1,1,0,12,448,447,1,18,0,490,7,74,0,14,2,2,7,8,132,1
63,116,702,5,8,25,1,213,336,0,117,21,13,1,0,0,0,0,5,213,336,0,117,21,13,1,0,0,0,0,130,537,480,57,9,1,629,3,73,0,22,22,1,5,7,18,1
35,38,121,7,7,15,1,33,36,0,38,1,4,9,0,0,0,0,5,33,36,0,38,1,4,9,0,0,0,0,2,101,85,16,3,0,116,0,36,0,6,15,0,7,7,13,1
96,26,211,5,8,14,2,43,65,0,52,31,9,11,0,0,0,0,5,43,65,0,52,31,9,11,0,0,0,0,25,167,164,3,5,0,160,4,61,0,10,10,1,5,7,29,1
91,70,427,4,12,42,1,171,88,0,95,21,45,3,2,0,1,1,9,171,88,0,95,21,45,3,2,0,1,1,57,237,220,17,91,0,322,1,91,0,24,1,1,4,8,131,1
33,65,150,4,14,6,3,33,12,0,57,6,21,9,1,5,0,0,11,33,12,0,57,6,21,9,1,5,0,0,21,114,108,6,9,0,122,9,54,0,6,9,1,4,9,16,1
52,28,114,6,13,4,2,23,29,0,30,6,12,8,4,2,0,0,7,23,29,0,30,6,12,8,4,2,0,0,11,91,83,8,8,0,98,6,47,0,7,1,1,6,9,58,1
57,44,169,5,15,11,2,47,26,0,29,27,10,13,5,1,0,0,11,47,26,0,29,27,10,13,5,1,0,0,34,105,103,2,18,1,154,4,57,0,7,1,1,5,8,16,1
7,20,72,4,8,14,2,28,18,0,14,5,2,0,2,0,0,0,11,28,18,0,14,5,2,0,2,0,0,0,12,40,39,1,6,0,53,0,22,0,10,3,0,4,7,33,1
175,120,616,5,10,65,2,164,143,0,48,208,38,13,2,0,0,0,6,164,143,0,48,208,38,13,2,0,0,0,87,439,429,10,25,0,329,8,104,0,13,2,1,5,8,184,1
63,43,159,8,13,9,2,39,32,5,45,9,14,9,1,4,0,0,10,39,32,5,45,9,14,9,1,4,0,0,6,134,111,23,9,1,136,0,58,0,3,0,0,6,8,156,1
20,53,181,4,13,3,2,72,24,0,47,9,23,1,0,0,4,1,9,72,24,0,47,9,23,1,0,0,4,1,49,84,71,13,45,0,168,2,79,0,8,0,1,4,8,120,1
15,14,146,4,9,53,1,80,31,0,18,12,2,2,0,0,1,0,8,80,31,0,18,12,2,2,0,0,1,0,16,70,60,10,7,0,140,2,67,0,7,1,1,4,8,49,1
27,17,101,5,7,0,1,8,64,0,14,8,0,5,0,0,0,0,5,8,64,0,14,8,0,5,0,0,0,0,3,74,69,5,22,2,89,2,29,0,5,0,1,5,7,15,1
40,24,123,4,9,23,1,34,38,0,15,34,1,0,0,1,0,0,7,34,38,0,15,34,1,0,0,1,0,0,8,85,82,3,7,0,109,2,43,0,4,1,1,4,7,14,1
712,295,1222,3,9,14,2,52,76,0,356,719,16,3,0,0,0,0,5,52,76,0,356,719,16,3,0,0,0,0,33,1169,1165,4,6,0,1181,1,160,0,23,3,1,3,7,49,1
309,715,1299,5,11,32,2,97,90,0,376,710,19,4,2,0,1,0,8,97,90,0,376,710,19,4,2,0,1,0,57,1191,1183,8,19,0,1261,1,196,0,22,0,1,5,7,68,1
50,50,242,5,12,57,1,127,30,0,54,11,11,4,2,3,0,0,7,127,30,0,54,11,11,4,2,3,0,0,54,121,112,9,10,0,156,0,88,0,16,2,0,5,9,21,1
57,44,145,4,9,14,2,30,34,0,54,9,3,4,3,8,0,0,7,30,34,0,54,9,3,4,3,8,0,0,5,118,107,11,8,0,118,0,54,0,3,2,0,4,8,17,1
28,54,167,3,10,17,1,32,74,0,28,26,3,0,1,1,2,0,8,32,74,0,28,26,3,0,1,1,2,0,15,128,128,0,7,0,153,4,63,0,2,0,1,3,8,88,1
36,53,110,11,11,0,4,1,12,0,38,15,13,1,11,18,1,0,8,1,12,0,38,15,13,1,11,18,1,0,1,104,104,0,5,0,106,2,36,0,3,0,1,8,8,25,1
63,25,241,5,13,9,2,24,148,0,33,18,4,0,5,5,4,0,8,24,148,0,33,18,4,0,5,5,4,0,12,217,214,3,3,0,176,0,83,0,7,0,0,5,8,34,1
110,64,216,4,9,3,3,12,53,0,34,47,12,22,14,22,0,0,7,12,53,0,34,47,12,22,14,22,0,0,6,180,178,2,27,0,180,4,73,0,4,0,1,4,8,37,1
29,34,142,5,14,17,2,50,38,0,30,7,6,1,6,3,0,1,9,50,38,0,30,7,6,1,6,3,0,1,30,69,67,2,26,0,113,0,69,0,6,3,0,5,9,77,1
28,14,88,10,10,11,2,22,33,0,14,3,4,3,5,3,0,0,12,22,33,0,14,3,4,3,5,3,0,0,9,59,58,1,9,0,74,0,43,0,8,0,0,6,7,68,1
158,25,403,4,10,9,1,110,114,0,140,19,6,8,6,0,0,0,6,110,114,0,140,19,6,8,6,0,0,0,40,169,162,7,185,0,389,4,100,0,17,1,1,4,8,17,1
39,15,295,5,8,102,1,117,122,0,33,11,7,4,0,1,0,0,7,117,122,0,33,11,7,4,0,1,0,0,15,161,161,0,17,0,181,4,49,0,3,4,1,5,7,28,1
16,34,207,8,11,103,1,124,19,0,40,18,2,2,0,1,0,0,7,124,19,0,40,18,2,2,0,1,0,0,18,72,69,3,13,1,196,1,44,0,2,4,1,8,8,48,1
53,22,238,7,10,10,1,51,148,0,27,7,0,4,0,1,0,0,7,51,148,0,27,7,0,4,0,1,0,0,36,182,179,3,10,0,227,2,41,0,3,1,2,4,8,45,1
33,72,131,12,12,1,2,16,23,0,65,8,9,0,3,6,1,0,8,16,23,0,65,8,9,0,3,6,1,0,11,78,74,4,41,0,106,2,40,0,4,0,1,5,8,37,1
37,14,148,5,11,1,1,18,87,0,19,12,9,0,1,1,1,0,8,18,87,0,19,12,9,0,1,1,1,0,17,96,96,0,34,0,104,2,56,0,2,0,1,5,9,77,1
29,6,188,5,13,4,1,62,87,0,28,1,5,2,1,2,0,0,7,62,87,0,28,1,5,2,1,2,0,0,54,124,122,2,6,0,179,2,41,0,4,0,1,5,9,22,1
21,59,253,5,11,5,1,98,68,1,37,22,11,4,2,10,0,0,10,98,68,1,37,22,11,4,2,10,0,0,88,143,139,4,17,0,230,1,63,0,9,5,1,5,8,58,1
688,51,873,5,11,4,1,41,743,0,44,13,12,0,1,18,1,0,8,41,743,0,44,13,12,0,1,18,1,0,33,811,807,4,25,0,824,3,202,0,6,2,1,5,7,198,1
61,87,518,5,12,15,1,223,145,0,106,28,11,2,1,0,1,0,8,223,145,0,106,28,11,2,1,0,1,0,95,284,272,12,123,1,498,8,139,0,18,0,1,5,9,71,1
22,642,805,4,11,11,1,77,607,0,87,11,10,2,4,4,3,0,8,77,607,0,87,11,10,2,4,4,3,0,60,722,717,5,12,0,786,2,194,0,6,0,2,4,8,101,1
76,56,183,5,11,10,2,26,30,0,93,13,14,4,2,1,0,0,7,26,30,0,93,13,14,4,2,1,0,0,13,156,153,3,4,0,162,2,53,0,6,2,2,5,10,9,1
29,51,213,5,15,1,2,7,140,0,15,19,7,3,0,6,0,16,9,7,140,0,15,19,7,3,0,6,0,16,4,195,194,1,13,0,198,0,45,0,6,1,0,5,9,11,1
